X,CH1,CH2,Start,Increment
8617,2.240000,0.020800,,
8618,2.240000,0.020000,,
8619,2.240000,0.020800,,
8620,2.240000,0.023200,,
8621,2.240000,0.023200,,
8622,2.240000,0.020000,,
8623,2.240000,0.020000,,
8624,2.240000,0.022400,,
8625,2.240000,0.023200,,
8626,2.240000,0.022400,,
8627,2.240000,0.022400,,
8628,2.240000,0.022400,,
8629,2.240000,0.020800,,
8630,2.240000,0.020800,,
8631,2.240000,0.023200,,
8632,2.240000,0.020000,,
8633,2.240000,0.020800,,
8634,2.240000,0.022400,,
8635,2.240000,0.020800,,
8636,2.240000,0.020800,,
8637,2.240000,0.020000,,
8638,2.240000,0.020000,,
8639,2.240000,0.020000,,
8640,2.240000,0.022400,,
8641,2.240000,0.022400,,
8642,2.240000,0.020000,,
8643,2.240000,0.018400,,
8644,2.240000,0.020000,,
8645,2.240000,0.020000,,
8646,2.080000,0.020800,,
8647,2.080000,0.020800,,
8648,2.080000,0.020800,,
8649,2.240000,0.020800,,
8650,2.240000,0.020800,,
8651,2.080000,0.020800,,
8652,2.080000,0.020800,,
8653,2.240000,0.018400,,
8654,2.080000,0.023200,,
8655,2.080000,0.022400,,
8656,2.080000,0.020800,,
8657,2.080000,0.020000,,
8658,2.080000,0.020000,,
8659,2.080000,0.022400,,
8660,2.080000,0.020800,,
8661,2.080000,0.022400,,
8662,2.080000,0.020000,,
8663,2.080000,0.020000,,
8664,2.080000,0.020000,,
8665,2.080000,0.020000,,
8666,2.080000,0.020000,,
8667,2.080000,0.018400,,
8668,2.080000,0.018400,,
8669,2.080000,0.020800,,
8670,2.080000,0.018400,,
8671,2.080000,0.017600,,
8672,2.080000,0.018400,,
8673,2.080000,0.018400,,
8674,2.080000,0.020800,,
8675,2.080000,0.020000,,
8676,2.080000,0.018400,,
8677,2.080000,0.020000,,
8678,2.080000,0.018400,,
8679,2.080000,0.018400,,
8680,2.080000,0.020000,,
8681,2.080000,0.017600,,
8682,2.080000,0.020800,,
8683,2.080000,0.020800,,
8684,2.080000,0.020000,,
8685,2.080000,0.018400,,
8686,2.080000,0.017600,,
8687,2.080000,0.020000,,
8688,2.080000,0.018400,,
8689,2.080000,0.018400,,
8690,2.080000,0.017600,,
8691,2.080000,0.018400,,
8692,2.080000,0.018400,,
8693,2.080000,0.017600,,
8694,2.080000,0.016000,,
8695,2.080000,0.018400,,
8696,2.080000,0.018400,,
8697,2.080000,0.018400,,
8698,2.080000,0.018400,,
8699,2.080000,0.015200,,
8700,2.080000,0.017600,,
8701,2.080000,0.017600,,
8702,2.080000,0.017600,,
8703,2.080000,0.017600,,
8704,2.080000,0.017600,,
8705,2.080000,0.018400,,
8706,2.080000,0.017600,,
8707,2.080000,0.015200,,
8708,2.080000,0.018400,,
8709,2.080000,0.020000,,
8710,2.080000,0.018400,,
8711,2.080000,0.018400,,
8712,2.080000,0.017600,,
8713,2.080000,0.018400,,
8714,2.080000,0.018400,,
8715,2.080000,0.018400,,
8716,2.080000,0.018400,,
8717,2.080000,0.020000,,
8718,2.080000,0.018400,,
8719,2.080000,0.017600,,
8720,2.080000,0.013600,,
8721,2.080000,0.017600,,
8722,2.080000,0.017600,,
8723,2.080000,0.017600,,
8724,2.080000,0.016000,,
8725,2.080000,0.016000,,
8726,2.000000,0.018400,,
8727,2.000000,0.013600,,
8728,2.000000,0.017600,,
8729,2.000000,0.017600,,
8730,2.000000,0.018400,,
8731,2.000000,0.017600,,
8732,2.000000,0.015200,,
8733,2.000000,0.015200,,
8734,2.000000,0.017600,,
8735,2.000000,0.016000,,
8736,2.000000,0.016000,,
8737,2.000000,0.017600,,
8738,2.000000,0.017600,,
8739,2.000000,0.016000,,
8740,2.000000,0.013600,,
8741,2.000000,0.017600,,
8742,2.000000,0.018400,,
8743,2.000000,0.015200,,
8744,2.000000,0.016000,,
8745,2.000000,0.015200,,
8746,2.000000,0.015200,,
8747,2.000000,0.015200,,
8748,2.000000,0.015200,,
8749,2.000000,0.015200,,
8750,2.000000,0.015200,,
8751,2.000000,0.013600,,
8752,2.000000,0.013600,,
8753,2.000000,0.013600,,
8754,2.000000,0.017600,,
8755,2.000000,0.016000,,
8756,2.000000,0.015200,,
8757,2.000000,0.013600,,
8758,2.000000,0.013600,,
8759,2.000000,0.013600,,
8760,2.000000,0.013600,,
8761,2.000000,0.013600,,
8762,2.000000,0.016000,,
8763,2.000000,0.015200,,
8764,2.000000,0.013600,,
8765,2.000000,0.015200,,
8766,2.000000,0.013600,,
8767,2.000000,0.017600,,
8768,2.000000,0.018400,,
8769,2.000000,0.013600,,
8770,2.000000,0.016000,,
8771,2.000000,0.015200,,
8772,2.000000,0.015200,,
8773,2.000000,0.015200,,
8774,2.000000,0.016000,,
8775,2.000000,0.016000,,
8776,2.000000,0.016000,,
8777,2.000000,0.013600,,
8778,2.000000,0.013600,,
8779,2.000000,0.015200,,
8780,2.000000,0.016000,,
8781,2.000000,0.015200,,
8782,2.000000,0.012800,,
8783,2.000000,0.013600,,
8784,2.000000,0.013600,,
8785,2.000000,0.012800,,
8786,2.000000,0.012800,,
8787,2.000000,0.013600,,
8788,2.000000,0.013600,,
8789,2.000000,0.012800,,
8790,2.000000,0.012800,,
8791,2.000000,0.013600,,
8792,2.000000,0.012800,,
8793,2.000000,0.017600,,
8794,2.000000,0.013600,,
8795,2.000000,0.012800,,
8796,2.000000,0.015200,,
8797,2.000000,0.013600,,
8798,2.000000,0.015200,,
8799,1.840000,0.015200,,
8800,1.840000,0.015200,,
8801,1.840000,0.015200,,
8802,1.840000,0.016000,,
8803,1.840000,0.012800,,
8804,1.840000,0.013600,,
8805,1.840000,0.015200,,
8806,1.840000,0.015200,,
8807,1.840000,0.013600,,
8808,1.840000,0.010400,,
8809,1.840000,0.013600,,
8810,1.840000,0.012800,,
8811,1.840000,0.012800,,
8812,1.840000,0.013600,,
8813,1.840000,0.013600,,
8814,1.840000,0.015200,,
8815,1.840000,0.015200,,
8816,1.840000,0.012800,,
8817,1.840000,0.012800,,
8818,1.840000,0.015200,,
8819,1.840000,0.013600,,
8820,1.840000,0.013600,,
8821,1.840000,0.012800,,
8822,1.840000,0.013600,,
8823,1.840000,0.013600,,
8824,1.840000,0.016000,,
8825,1.840000,0.016000,,
8826,1.840000,0.013600,,
8827,1.840000,0.015200,,
8828,1.840000,0.016000,,
8829,1.840000,0.013600,,
8830,1.840000,0.013600,,
8831,1.840000,0.012800,,
8832,1.840000,0.015200,,
8833,1.840000,0.015200,,
8834,1.840000,0.012800,,
8835,1.840000,0.012800,,
8836,1.840000,0.011200,,
8837,1.840000,0.015200,,
8838,1.840000,0.015200,,
8839,1.840000,0.012800,,
8840,1.840000,0.012800,,
8841,1.840000,0.013600,,
8842,1.840000,0.011200,,
8843,1.840000,0.012800,,
8844,1.840000,0.013600,,
8845,1.840000,0.011200,,
8846,1.840000,0.015200,,
8847,1.840000,0.013600,,
8848,1.840000,0.012800,,
8849,1.840000,0.011200,,
8850,1.840000,0.010400,,
8851,1.840000,0.012800,,
8852,1.840000,0.013600,,
8853,1.840000,0.012800,,
8854,1.840000,0.012800,,
8855,1.840000,0.011200,,
8856,1.840000,0.012800,,
8857,1.840000,0.012800,,
8858,1.840000,0.012800,,
8859,1.840000,0.012800,,
8860,1.840000,0.012800,,
8861,1.840000,0.012800,,
8862,1.840000,0.011200,,
8863,1.840000,0.010400,,
8864,1.840000,0.010400,,
8865,1.840000,0.012800,,
8866,1.840000,0.012800,,
8867,1.840000,0.012800,,
8868,1.840000,0.010400,,
8869,1.840000,0.011200,,
8870,1.840000,0.011200,,
8871,1.840000,0.011200,,
8872,1.840000,0.011200,,
8873,1.760000,0.010400,,
8874,1.840000,0.012800,,
8875,1.840000,0.011200,,
8876,1.760000,0.010400,,
8877,1.760000,0.010400,,
8878,1.760000,0.011200,,
8879,1.760000,0.013600,,
8880,1.760000,0.015200,,
8881,1.760000,0.012800,,
8882,1.760000,0.012800,,
8883,1.760000,0.011200,,
8884,1.760000,0.011200,,
8885,1.760000,0.012800,,
8886,1.760000,0.011200,,
8887,1.760000,0.011200,,
8888,1.760000,0.013600,,
8889,1.760000,0.013600,,
8890,1.760000,0.012800,,
8891,1.760000,0.011200,,
8892,1.760000,0.008800,,
8893,1.760000,0.013600,,
8894,1.760000,0.011200,,
8895,1.760000,0.010400,,
8896,1.760000,0.011200,,
8897,1.760000,0.010400,,
8898,1.760000,0.010400,,
8899,1.760000,0.010400,,
8900,1.760000,0.010400,,
8901,1.760000,0.010400,,
8902,1.760000,0.011200,,
8903,1.760000,0.011200,,
8904,1.760000,0.011200,,
8905,1.760000,0.008000,,
8906,1.760000,0.008800,,
8907,1.760000,0.011200,,
8908,1.760000,0.011200,,
8909,1.760000,0.010400,,
8910,1.760000,0.010400,,
8911,1.760000,0.011200,,
8912,1.760000,0.011200,,
8913,1.760000,0.010400,,
8914,1.760000,0.011200,,
8915,1.760000,0.011200,,
8916,1.760000,0.012800,,
8917,1.760000,0.011200,,
8918,1.760000,0.010400,,
8919,1.760000,0.008800,,
8920,1.760000,0.008800,,
8921,1.760000,0.011200,,
8922,1.760000,0.011200,,
8923,1.760000,0.010400,,
8924,1.760000,0.011200,,
8925,1.760000,0.011200,,
8926,1.760000,0.008800,,
8927,1.760000,0.008800,,
8928,1.760000,0.008000,,
8929,1.760000,0.010400,,
8930,1.760000,0.010400,,
8931,1.760000,0.008800,,
8932,1.760000,0.011200,,
8933,1.760000,0.010400,,
8934,1.760000,0.010400,,
8935,1.760000,0.011200,,
8936,1.760000,0.010400,,
8937,1.760000,0.012800,,
8938,1.760000,0.011200,,
8939,1.760000,0.010400,,
8940,1.600000,0.008800,,
8941,1.760000,0.008800,,
8942,1.600000,0.012800,,
8943,1.760000,0.011200,,
8944,1.760000,0.010400,,
8945,1.600000,0.008800,,
8946,1.600000,0.011200,,
8947,1.600000,0.008800,,
8948,1.600000,0.010400,,
8949,1.600000,0.010400,,
8950,1.600000,0.010400,,
8951,1.600000,0.010400,,
8952,1.600000,0.008800,,
8953,1.600000,0.008000,,
8954,1.600000,0.008000,,
8955,1.600000,0.010400,,
8956,1.600000,0.010400,,
8957,1.600000,0.010400,,
8958,1.600000,0.008800,,
8959,1.600000,0.008800,,
8960,1.600000,0.010400,,
8961,1.600000,0.008800,,
8962,1.600000,0.008800,,
8963,1.600000,0.010400,,
8964,1.600000,0.008800,,
8965,1.600000,0.011200,,
8966,1.600000,0.010400,,
8967,1.600000,0.008800,,
8968,1.600000,0.010400,,
8969,1.600000,0.012800,,
8970,1.600000,0.011200,,
8971,1.600000,0.010400,,
8972,1.600000,0.008000,,
8973,1.600000,0.010400,,
8974,1.600000,0.010400,,
8975,1.600000,0.010400,,
8976,1.600000,0.011200,,
8977,1.600000,0.008800,,
8978,1.600000,0.008800,,
8979,1.600000,0.011200,,
8980,1.600000,0.008800,,
8981,1.600000,0.008800,,
8982,1.600000,0.008000,,
8983,1.600000,0.008800,,
8984,1.600000,0.008800,,
8985,1.600000,0.006400,,
8986,1.600000,0.008000,,
8987,1.600000,0.010400,,
8988,1.600000,0.010400,,
8989,1.600000,0.008800,,
8990,1.600000,0.008800,,
8991,1.600000,0.008000,,
8992,1.600000,0.008800,,
8993,1.600000,0.008800,,
8994,1.600000,0.010400,,
8995,1.600000,0.008000,,
8996,1.600000,0.006400,,
8997,1.600000,0.008800,,
8998,1.600000,0.008800,,
8999,1.600000,0.010400,,
9000,1.600000,0.008800,,
9001,1.600000,0.008000,,
9002,1.600000,0.008800,,
9003,1.600000,0.008000,,
9004,1.600000,0.008000,,
9005,1.600000,0.008000,,
9006,1.600000,0.008000,,
9007,1.600000,0.008800,,
9008,1.520000,0.006400,,
9009,1.600000,0.006400,,
9010,1.600000,0.006400,,
9011,1.600000,0.008000,,
9012,1.520000,0.008000,,
9013,1.600000,0.010400,,
9014,1.520000,0.006400,,
9015,1.520000,0.006400,,
9016,1.520000,0.006400,,
9017,1.520000,0.008000,,
9018,1.520000,0.008000,,
9019,1.520000,0.006400,,
9020,1.520000,0.008000,,
9021,1.520000,0.006400,,
9022,1.520000,0.008000,,
9023,1.520000,0.008000,,
9024,1.520000,0.008000,,
9025,1.520000,0.008000,,
9026,1.520000,0.006400,,
9027,1.520000,0.008800,,
9028,1.520000,0.008000,,
9029,1.520000,0.005600,,
9030,1.520000,0.006400,,
9031,1.520000,0.006400,,
9032,1.520000,0.008800,,
9033,1.520000,0.008800,,
9034,1.520000,0.006400,,
9035,1.520000,0.005600,,
9036,1.520000,0.006400,,
9037,1.520000,0.006400,,
9038,1.520000,0.008800,,
9039,1.520000,0.008000,,
9040,1.520000,0.005600,,
9041,1.520000,0.006400,,
9042,1.520000,0.005600,,
9043,1.520000,0.006400,,
9044,1.520000,0.008000,,
9045,1.520000,0.005600,,
9046,1.520000,0.008000,,
9047,1.520000,0.008000,,
9048,1.520000,0.008000,,
9049,1.520000,0.006400,,
9050,1.520000,0.005600,,
9051,1.520000,0.005600,,
9052,1.520000,0.006400,,
9053,1.520000,0.008000,,
9054,1.520000,0.008800,,
9055,1.520000,0.006400,,
9056,1.520000,0.005600,,
9057,1.520000,0.005600,,
9058,1.520000,0.006400,,
9059,1.520000,0.006400,,
9060,1.520000,0.006400,,
9061,1.520000,0.006400,,
9062,1.520000,0.006400,,
9063,1.520000,0.005600,,
9064,1.520000,0.006400,,
9065,1.520000,0.004000,,
9066,1.520000,0.005600,,
9067,1.520000,0.008000,,
9068,1.520000,0.005600,,
9069,1.520000,0.006400,,
9070,1.520000,0.003200,,
9071,1.520000,0.004000,,
9072,1.520000,0.004000,,
9073,1.520000,0.006400,,
9074,1.520000,0.008000,,
9075,1.520000,0.005600,,
9076,1.520000,0.004000,,
9077,1.520000,0.005600,,
9078,1.520000,0.005600,,
9079,1.360000,0.006400,,
9080,1.360000,0.006400,,
9081,1.360000,0.004000,,
9082,1.360000,0.005600,,
9083,1.360000,0.006400,,
9084,1.360000,0.005600,,
9085,1.360000,0.005600,,
9086,1.360000,0.004000,,
9087,1.360000,0.008000,,
9088,1.360000,0.008000,,
9089,1.360000,0.005600,,
9090,1.360000,0.005600,,
9091,1.360000,0.004000,,
9092,1.360000,0.004000,,
9093,1.360000,0.004000,,
9094,1.360000,0.005600,,
9095,1.360000,0.004000,,
9096,1.360000,0.003200,,
9097,1.360000,0.004000,,
9098,1.360000,0.004000,,
9099,1.360000,0.004000,,
9100,1.360000,0.005600,,
9101,1.360000,0.004000,,
9102,1.360000,0.004000,,
9103,1.360000,0.006400,,
9104,1.360000,0.005600,,
9105,1.360000,0.003200,,
9106,1.360000,0.004000,,
9107,1.360000,0.004000,,
9108,1.360000,0.008000,,
9109,1.360000,0.005600,,
9110,1.360000,0.004000,,
9111,1.360000,0.005600,,
9112,1.360000,0.003200,,
9113,1.360000,0.004000,,
9114,1.360000,0.006400,,
9115,1.360000,0.005600,,
9116,1.360000,0.004000,,
9117,1.360000,0.003200,,
9118,1.360000,0.004000,,
9119,1.360000,0.005600,,
9120,1.360000,0.004000,,
9121,1.360000,0.004000,,
9122,1.360000,0.004000,,
9123,1.360000,0.004000,,
9124,1.360000,0.001600,,
9125,1.360000,0.000800,,
9126,1.360000,0.000800,,
9127,1.360000,0.003200,,
9128,1.360000,0.003200,,
9129,1.360000,0.004000,,
9130,1.360000,0.001600,,
9131,1.360000,0.004000,,
9132,1.360000,0.003200,,
9133,1.360000,0.001600,,
9134,1.360000,0.004000,,
9135,1.360000,0.001600,,
9136,1.280000,0.004000,,
9137,1.280000,0.004000,,
9138,1.360000,0.003200,,
9139,1.280000,0.001600,,
9140,1.280000,0.004000,,
9141,1.280000,0.004000,,
9142,1.280000,0.004000,,
9143,1.280000,0.003200,,
9144,1.280000,0.003200,,
9145,1.280000,0.001600,,
9146,1.280000,0.004000,,
9147,1.280000,0.004000,,
9148,1.280000,0.003200,,
9149,1.280000,0.003200,,
9150,1.280000,0.004000,,
9151,1.280000,0.003200,,
9152,1.280000,0.003200,,
9153,1.280000,0.000800,,
9154,1.280000,0.001600,,
9155,1.280000,0.004000,,
9156,1.280000,0.000800,,
9157,1.280000,0.000800,,
9158,1.280000,0.001600,,
9159,1.280000,0.001600,,
9160,1.280000,0.003200,,
9161,1.280000,0.003200,,
9162,1.280000,0.003200,,
9163,1.280000,0.003200,,
9164,1.280000,0.003200,,
9165,1.280000,0.003200,,
9166,1.280000,0.001600,,
9167,1.280000,0.001600,,
9168,1.280000,0.005600,,
9169,1.280000,0.005600,,
9170,1.280000,0.003200,,
9171,1.280000,0.001600,,
9172,1.280000,0.001600,,
9173,1.280000,0.003200,,
9174,1.280000,0.001600,,
9175,1.280000,0.003200,,
9176,1.280000,0.004000,,
9177,1.280000,0.000800,,
9178,1.280000,0.003200,,
9179,1.280000,0.001600,,
9180,1.280000,0.001600,,
9181,1.280000,0.003200,,
9182,1.280000,0.004000,,
9183,1.280000,0.001600,,
9184,1.280000,0.000800,,
9185,1.280000,0.000800,,
9186,1.280000,0.001600,,
9187,1.280000,0.001600,,
9188,1.280000,0.000800,,
9189,1.280000,0.004000,,
9190,1.280000,0.003200,,
9191,1.280000,0.000800,,
9192,1.280000,0.000800,,
9193,1.280000,0.004000,,
9194,1.280000,0.003200,,
9195,1.280000,0.001600,,
9196,1.280000,0.001600,,
9197,1.280000,0.003200,,
9198,1.280000,0.000800,,
9199,1.280000,0.003200,,
9200,1.280000,0.003200,,
9201,1.280000,0.004000,,
9202,1.280000,0.003200,,
9203,1.280000,0.001600,,
9204,1.120000,0.003200,,
9205,1.120000,0.000800,,
9206,1.120000,0.000800,,
9207,1.120000,0.001600,,
9208,1.120000,0.001600,,
9209,1.120000,0.001600,,
9210,1.120000,0.001600,,
9211,1.120000,-0.000800,,
9212,1.120000,0.001600,,
9213,1.120000,0.001600,,
9214,1.120000,0.000800,,
9215,1.120000,0.001600,,
9216,1.120000,0.000800,,
9217,1.120000,0.000800,,
9218,1.120000,-0.001600,,
9219,1.120000,-0.000800,,
9220,1.120000,0.001600,,
9221,1.120000,0.001600,,
9222,1.120000,0.000800,,
9223,1.120000,0.001600,,
9224,1.120000,0.001600,,
9225,1.120000,0.001600,,
9226,1.120000,-0.000800,,
9227,1.120000,0.001600,,
9228,1.120000,0.004000,,
9229,1.120000,0.001600,,
9230,1.120000,-0.000800,,
9231,1.120000,0.001600,,
9232,1.120000,0.000800,,
9233,1.120000,0.000800,,
9234,1.120000,0.001600,,
9235,1.120000,0.000800,,
9236,1.120000,0.001600,,
9237,1.120000,-0.000800,,
9238,1.120000,0.000800,,
9239,1.120000,-0.001600,,
9240,1.120000,0.001600,,
9241,1.120000,0.000800,,
9242,1.120000,-0.001600,,
9243,1.120000,0.000800,,
9244,1.120000,0.001600,,
9245,1.120000,-0.001600,,
9246,1.120000,-0.000800,,
9247,1.120000,0.001600,,
9248,1.120000,0.001600,,
9249,1.120000,0.000800,,
9250,1.120000,0.000800,,
9251,1.120000,0.000800,,
9252,1.120000,0.000800,,
9253,1.120000,-0.000800,,
9254,1.120000,0.000800,,
9255,1.120000,0.000800,,
9256,1.120000,0.001600,,
9257,1.120000,0.000800,,
9258,1.120000,-0.001600,,
9259,1.120000,0.001600,,
9260,1.120000,0.000800,,
9261,1.120000,-0.000800,,
9262,1.120000,0.000800,,
9263,1.040000,0.000800,,
9264,1.120000,-0.000800,,
9265,1.040000,-0.001600,,
9266,1.040000,-0.000800,,
9267,1.040000,0.000800,,
9268,1.040000,0.000800,,
9269,1.040000,0.000800,,
9270,1.040000,-0.000800,,
9271,1.040000,-0.001600,,
9272,1.040000,-0.000800,,
9273,1.040000,-0.000800,,
9274,1.040000,-0.000800,,
9275,1.040000,0.001600,,
9276,1.040000,0.000800,,
9277,1.040000,0.000800,,
9278,1.040000,-0.000800,,
9279,1.040000,-0.000800,,
9280,1.040000,0.001600,,
9281,1.040000,0.001600,,
9282,1.040000,0.000800,,
9283,1.040000,0.000800,,
9284,1.040000,0.000800,,
9285,1.040000,0.000800,,
9286,1.040000,-0.000800,,
9287,1.040000,-0.001600,,
9288,1.040000,0.000800,,
9289,1.040000,0.001600,,
9290,1.040000,-0.000800,,
9291,1.040000,-0.001600,,
9292,1.040000,-0.001600,,
9293,1.040000,0.000800,,
9294,1.040000,0.000800,,
9295,1.040000,-0.000800,,
9296,1.040000,0.000800,,
9297,1.040000,-0.001600,,
9298,1.040000,-0.000800,,
9299,1.040000,-0.001600,,
9300,1.040000,-0.001600,,
9301,1.040000,0.000800,,
9302,1.040000,0.000800,,
9303,1.040000,0.000800,,
9304,1.040000,0.000800,,
9305,1.040000,-0.001600,,
9306,1.040000,-0.001600,,
9307,1.040000,0.001600,,
9308,1.040000,0.000800,,
9309,1.040000,-0.001600,,
9310,1.040000,-0.001600,,
9311,1.040000,-0.000800,,
9312,1.040000,-0.000800,,
9313,1.040000,-0.000800,,
9314,1.040000,0.000800,,
9315,1.040000,0.000800,,
9316,1.040000,-0.000800,,
9317,1.040000,0.000800,,
9318,1.040000,-0.002400,,
9319,1.040000,-0.001600,,
9320,1.040000,-0.001600,,
9321,1.040000,-0.000800,,
9322,0.880000,0.000800,,
9323,0.880000,-0.002400,,
9324,0.880000,-0.002400,,
9325,0.880000,-0.002400,,
9326,0.880000,-0.002400,,
9327,0.880000,-0.002400,,
9328,0.880000,-0.002400,,
9329,0.880000,-0.002400,,
9330,0.880000,-0.001600,,
9331,0.880000,-0.004000,,
9332,0.880000,-0.004000,,
9333,0.880000,-0.002400,,
9334,0.880000,-0.001600,,
9335,0.880000,0.000800,,
9336,0.880000,-0.001600,,
9337,0.880000,-0.002400,,
9338,0.880000,-0.002400,,
9339,0.880000,-0.001600,,
9340,0.880000,-0.000800,,
9341,0.880000,-0.002400,,
9342,0.880000,-0.002400,,
9343,0.880000,-0.000800,,
9344,0.880000,-0.002400,,
9345,0.880000,-0.001600,,
9346,0.880000,-0.002400,,
9347,0.880000,-0.004000,,
9348,0.880000,-0.002400,,
9349,0.880000,-0.001600,,
9350,0.880000,-0.002400,,
9351,0.880000,-0.004000,,
9352,0.880000,-0.004800,,
9353,0.880000,-0.004000,,
9354,0.880000,-0.001600,,
9355,0.880000,-0.001600,,
9356,0.880000,-0.001600,,
9357,0.880000,-0.004000,,
9358,0.880000,-0.002400,,
9359,0.880000,-0.002400,,
9360,0.880000,-0.004800,,
9361,0.880000,-0.002400,,
9362,0.880000,-0.002400,,
9363,0.880000,-0.002400,,
9364,0.880000,-0.000800,,
9365,0.880000,-0.002400,,
9366,0.880000,-0.004000,,
9367,0.880000,-0.004800,,
9368,0.880000,-0.002400,,
9369,0.880000,-0.000800,,
9370,0.880000,-0.001600,,
9371,0.880000,-0.001600,,
9372,0.880000,-0.002400,,
9373,0.880000,-0.004000,,
9374,0.880000,-0.001600,,
9375,0.880000,-0.001600,,
9376,0.880000,-0.002400,,
9377,0.880000,-0.001600,,
9378,0.880000,-0.004000,,
9379,0.880000,-0.002400,,
9380,0.880000,-0.002400,,
9381,0.800000,-0.004000,,
9382,0.880000,-0.004000,,
9383,0.800000,-0.004800,,
9384,0.800000,-0.002400,,
9385,0.800000,-0.004000,,
9386,0.800000,-0.004000,,
9387,0.800000,-0.004000,,
9388,0.800000,-0.004800,,
9389,0.800000,-0.002400,,
9390,0.800000,-0.000800,,
9391,0.800000,-0.001600,,
9392,0.800000,-0.004800,,
9393,0.800000,-0.002400,,
9394,0.800000,-0.002400,,
9395,0.800000,-0.001600,,
9396,0.800000,-0.002400,,
9397,0.800000,-0.001600,,
9398,0.800000,-0.002400,,
9399,0.800000,-0.004000,,
9400,0.800000,-0.001600,,
9401,0.800000,-0.004000,,
9402,0.800000,-0.002400,,
9403,0.800000,-0.004000,,
9404,0.800000,-0.004000,,
9405,0.800000,-0.001600,,
9406,0.800000,-0.002400,,
9407,0.800000,-0.004800,,
9408,0.800000,-0.004000,,
9409,0.800000,-0.004000,,
9410,0.800000,-0.001600,,
9411,0.800000,-0.002400,,
9412,0.800000,-0.004000,,
9413,0.800000,-0.004800,,
9414,0.800000,-0.004800,,
9415,0.800000,-0.002400,,
9416,0.800000,-0.002400,,
9417,0.800000,-0.004000,,
9418,0.800000,-0.004000,,
9419,0.800000,-0.004000,,
9420,0.800000,-0.004800,,
9421,0.800000,-0.004000,,
9422,0.800000,-0.004000,,
9423,0.800000,-0.004000,,
9424,0.800000,-0.004000,,
9425,0.800000,-0.004000,,
9426,0.800000,-0.001600,,
9427,0.800000,-0.004800,,
9428,0.800000,-0.004800,,
9429,0.800000,-0.004000,,
9430,0.800000,-0.002400,,
9431,0.800000,-0.004000,,
9432,0.800000,-0.004800,,
9433,0.800000,-0.006400,,
9434,0.800000,-0.004000,,
9435,0.800000,-0.004000,,
9436,0.800000,-0.002400,,
9437,0.800000,-0.002400,,
9438,0.800000,-0.004800,,
9439,0.800000,-0.007200,,
9440,0.640000,-0.004800,,
9441,0.640000,-0.004000,,
9442,0.640000,-0.004000,,
9443,0.640000,-0.004800,,
9444,0.640000,-0.006400,,
9445,0.640000,-0.006400,,
9446,0.640000,-0.006400,,
9447,0.640000,-0.004000,,
9448,0.640000,-0.006400,,
9449,0.640000,-0.004800,,
9450,0.640000,-0.002400,,
9451,0.640000,-0.004000,,
9452,0.640000,-0.004000,,
9453,0.640000,-0.004800,,
9454,0.640000,-0.004800,,
9455,0.640000,-0.004000,,
9456,0.640000,-0.002400,,
9457,0.640000,-0.004000,,
9458,0.640000,-0.004800,,
9459,0.640000,-0.007200,,
9460,0.640000,-0.004800,,
9461,0.640000,-0.004000,,
9462,0.640000,-0.004000,,
9463,0.640000,-0.004000,,
9464,0.640000,-0.006400,,
9465,0.640000,-0.002400,,
9466,0.640000,-0.004800,,
9467,0.640000,-0.006400,,
9468,0.640000,-0.004800,,
9469,0.640000,-0.006400,,
9470,0.640000,-0.006400,,
9471,0.640000,-0.006400,,
9472,0.640000,-0.007200,,
9473,0.640000,-0.007200,,
9474,0.640000,-0.004000,,
9475,0.640000,-0.002400,,
9476,0.640000,-0.002400,,
9477,0.640000,-0.004800,,
9478,0.640000,-0.004800,,
9479,0.640000,-0.004800,,
9480,0.640000,-0.004800,,
9481,0.640000,-0.002400,,
9482,0.640000,-0.004000,,
9483,0.640000,-0.007200,,
9484,0.640000,-0.004000,,
9485,0.640000,-0.004000,,
9486,0.640000,-0.006400,,
9487,0.640000,-0.004800,,
9488,0.640000,-0.004800,,
9489,0.640000,-0.004000,,
9490,0.640000,-0.004800,,
9491,0.640000,-0.004800,,
9492,0.640000,-0.006400,,
9493,0.640000,-0.007200,,
9494,0.640000,-0.006400,,
9495,0.640000,-0.004000,,
9496,0.640000,-0.004000,,
9497,0.640000,-0.006400,,
9498,0.560000,-0.007200,,
9499,0.560000,-0.008800,,
9500,0.560000,-0.006400,,
9501,0.560000,-0.007200,,
9502,0.560000,-0.006400,,
9503,0.560000,-0.006400,,
9504,0.560000,-0.006400,,
9505,0.560000,-0.006400,,
9506,0.560000,-0.004800,,
9507,0.560000,-0.006400,,
9508,0.560000,-0.007200,,
9509,0.560000,-0.004800,,
9510,0.560000,-0.004000,,
9511,0.560000,-0.004000,,
9512,0.560000,-0.007200,,
9513,0.560000,-0.006400,,
9514,0.560000,-0.004800,,
9515,0.560000,-0.004800,,
9516,0.560000,-0.004800,,
9517,0.560000,-0.007200,,
9518,0.560000,-0.007200,,
9519,0.560000,-0.006400,,
9520,0.560000,-0.007200,,
9521,0.560000,-0.004800,,
9522,0.560000,-0.006400,,
9523,0.560000,-0.007200,,
9524,0.560000,-0.004800,,
9525,0.560000,-0.006400,,
9526,0.560000,-0.008800,,
9527,0.560000,-0.009600,,
9528,0.560000,-0.007200,,
9529,0.560000,-0.004800,,
9530,0.560000,-0.006400,,
9531,0.560000,-0.007200,,
