X,CH1,CH2,Start,Increment
Sequence,Volt,Volt,-0.0115600000,0.0000010000
18243,1.120000,-0.000800,,
18244,1.120000,-0.002000,,
18245,1.120000,-0.001200,,
18246,1.120000,-0.001200,,
18247,1.120000,-0.002400,,
18248,1.120000,-0.004400,,
18249,1.120000,-0.001200,,
18250,1.120000,-0.000800,,
18251,1.120000,-0.001200,,
18252,1.120000,-0.002000,,
18253,1.120000,-0.003200,,
18254,1.120000,0.000400,,
18255,1.120000,-0.003200,,
18256,1.120000,-0.002000,,
18257,1.120000,-0.000800,,
18258,1.120000,-0.002000,,
18259,1.120000,-0.000800,,
18260,1.120000,-0.002000,,
18261,1.120000,-0.002400,,
18262,1.120000,-0.003600,,
18263,1.120000,-0.001200,,
18264,1.120000,-0.001200,,
18265,1.120000,-0.002000,,
18266,1.120000,-0.002400,,
18267,1.120000,-0.004400,,
18268,1.120000,-0.002000,,
18269,1.120000,-0.003200,,
18270,1.120000,-0.002400,,
18271,1.120000,-0.003200,,
18272,1.120000,-0.002400,,
18273,1.120000,-0.002000,,
18274,1.120000,-0.003200,,
18275,1.120000,-0.002000,,
18276,1.120000,-0.002400,,
18277,1.120000,-0.001200,,
18278,1.120000,-0.002000,,
18279,1.120000,-0.001200,,
18280,1.120000,-0.002400,,
18281,1.120000,-0.002400,,
18282,1.120000,-0.000400,,
18283,1.120000,-0.003600,,
18284,1.120000,-0.001200,,
18285,1.120000,-0.001200,,
18286,1.120000,-0.001200,,
18287,1.120000,-0.003600,,
18288,1.120000,-0.003200,,
18289,1.120000,-0.000800,,
18290,1.120000,-0.002400,,
18291,1.120000,-0.001200,,
18292,1.120000,-0.002400,,
18293,1.120000,-0.001200,,
18294,1.120000,-0.003600,,
18295,1.120000,-0.003600,,
18296,1.120000,-0.002400,,
18297,1.120000,-0.002400,,
18298,1.120000,-0.001200,,
18299,1.120000,-0.002400,,
18300,1.120000,-0.002000,,
18301,1.120000,-0.003200,,
18302,1.120000,-0.001200,,
18303,1.120000,-0.002000,,
18304,1.120000,-0.003200,,
18305,1.120000,-0.003600,,
18306,1.120000,-0.002400,,
18307,1.120000,-0.002000,,
18308,1.120000,-0.005600,,
18309,1.120000,-0.002400,,
18310,1.120000,-0.002400,,
18311,1.120000,-0.003200,,
18312,1.120000,-0.003600,,
18313,1.120000,-0.003200,,
18314,1.120000,-0.002400,,
18315,1.120000,-0.002000,,
18316,1.120000,-0.001200,,
18317,1.120000,-0.003200,,
18318,1.040000,-0.002000,,
18319,1.040000,-0.003200,,
18320,1.040000,-0.004400,,
18321,1.040000,-0.002400,,
18322,1.040000,-0.003600,,
18323,1.040000,-0.002000,,
18324,1.040000,-0.002000,,
18325,1.120000,-0.003600,,
18326,1.040000,-0.004400,,
18327,1.040000,-0.002000,,
18328,1.040000,-0.003200,,
18329,1.040000,-0.004800,,
18330,1.040000,-0.003200,,
18331,1.040000,-0.004400,,
18332,1.040000,-0.003600,,
18333,1.040000,-0.003600,,
18334,1.040000,-0.002400,,
18335,1.040000,-0.002400,,
18336,1.040000,-0.003200,,
18337,1.040000,-0.002000,,
18338,1.040000,-0.004400,,
18339,1.040000,-0.003200,,
18340,1.040000,-0.003600,,
18341,1.040000,-0.002000,,
18342,1.040000,-0.002400,,
18343,1.040000,-0.004800,,
18344,1.040000,-0.004800,,
18345,1.040000,-0.003600,,
18346,1.040000,-0.002400,,
18347,1.040000,-0.004800,,
18348,1.040000,-0.003200,,
18349,1.040000,-0.002400,,
18350,1.040000,-0.003600,,
18351,1.040000,-0.003600,,
18352,1.040000,-0.004400,,
18353,1.040000,-0.002000,,
18354,1.040000,-0.004400,,
18355,1.040000,-0.002400,,
18356,1.040000,-0.003600,,
18357,1.040000,-0.006800,,
18358,1.040000,-0.004400,,
18359,1.040000,-0.003600,,
18360,1.040000,-0.004400,,
18361,1.040000,-0.006000,,
18362,1.040000,-0.003200,,
18363,1.040000,-0.004400,,
18364,1.040000,-0.004400,,
18365,1.040000,-0.004400,,
18366,1.040000,-0.004400,,
18367,1.040000,-0.001200,,
18368,1.040000,-0.002400,,
18369,1.040000,-0.002400,,
18370,1.040000,-0.004400,,
18371,1.040000,-0.004400,,
18372,1.040000,-0.004800,,
18373,1.040000,-0.003600,,
18374,1.040000,-0.003600,,
18375,1.040000,-0.006000,,
18376,1.040000,-0.004400,,
18377,1.040000,-0.005600,,
18378,1.040000,-0.004800,,
18379,1.040000,-0.004800,,
18380,1.040000,-0.005600,,
18381,1.040000,-0.003200,,
18382,1.040000,-0.003600,,
18383,1.040000,-0.004400,,
18384,1.040000,-0.006800,,
18385,1.040000,-0.004800,,
18386,1.040000,-0.005600,,
18387,1.040000,-0.004400,,
18388,1.040000,-0.004400,,
18389,1.040000,-0.006000,,
18390,1.040000,-0.004800,,
18391,1.040000,-0.007200,,
18392,1.040000,-0.004400,,
18393,1.040000,-0.006000,,
18394,1.040000,-0.005600,,
18395,1.040000,-0.003600,,
18396,1.040000,-0.004400,,
18397,1.040000,-0.005600,,
18398,1.040000,-0.005600,,
18399,1.040000,-0.004400,,
18400,1.040000,-0.006800,,
18401,1.040000,-0.003600,,
18402,1.040000,-0.004800,,
18403,0.880000,-0.008400,,
18404,0.880000,-0.006800,,
18405,0.880000,-0.005600,,
18406,0.880000,-0.005600,,
18407,0.880000,-0.008000,,
18408,0.880000,-0.006000,,
18409,0.880000,-0.006000,,
18410,0.880000,-0.006000,,
18411,0.880000,-0.007200,,
18412,0.880000,-0.006800,,
18413,0.880000,-0.006000,,
18414,0.880000,-0.006800,,
18415,0.880000,-0.006000,,
18416,0.880000,-0.007200,,
18417,0.880000,-0.007200,,
18418,0.880000,-0.006800,,
18419,0.880000,-0.006800,,
18420,0.880000,-0.006800,,
18421,0.880000,-0.007200,,
18422,0.880000,-0.007200,,
18423,0.880000,-0.004400,,
18424,0.880000,-0.005600,,
18425,0.880000,-0.007200,,
18426,0.880000,-0.004800,,
18427,0.880000,-0.005600,,
18428,0.880000,-0.007200,,
18429,0.880000,-0.007200,,
18430,0.880000,-0.006800,,
18431,0.880000,-0.006800,,
18432,0.880000,-0.005600,,
18433,0.880000,-0.006800,,
18434,0.880000,-0.006800,,
18435,0.880000,-0.008000,,
18436,0.880000,-0.006000,,
18437,0.880000,-0.004400,,
18438,0.880000,-0.006800,,
18439,0.880000,-0.006000,,
18440,0.880000,-0.005600,,
18441,0.880000,-0.004800,,
18442,0.880000,-0.008400,,
18443,0.880000,-0.006000,,
18444,0.880000,-0.006000,,
18445,0.880000,-0.005600,,
18446,0.880000,-0.006800,,
18447,0.880000,-0.009200,,
18448,0.880000,-0.007200,,
18449,0.880000,-0.008400,,
18450,0.880000,-0.008000,,
18451,0.880000,-0.006000,,
18452,0.880000,-0.006800,,
18453,0.880000,-0.006800,,
18454,0.880000,-0.005600,,
18455,0.880000,-0.005600,,
18456,0.880000,-0.009200,,
18457,0.880000,-0.005600,,
18458,0.880000,-0.006000,,
18459,0.880000,-0.004800,,
18460,0.880000,-0.006000,,
18461,0.880000,-0.008000,,
18462,0.880000,-0.006000,,
18463,0.880000,-0.009200,,
18464,0.880000,-0.008000,,
18465,0.880000,-0.008000,,
18466,0.880000,-0.006800,,
18467,0.880000,-0.007200,,
18468,0.880000,-0.008000,,
18469,0.880000,-0.007200,,
18470,0.880000,-0.010400,,
18471,0.880000,-0.007200,,
18472,0.880000,-0.007200,,
18473,0.880000,-0.007200,,
18474,0.880000,-0.009200,,
18475,0.880000,-0.008400,,
18476,0.880000,-0.007200,,
18477,0.880000,-0.010400,,
18478,0.880000,-0.008000,,
18479,0.880000,-0.007200,,
18480,0.880000,-0.005600,,
18481,0.880000,-0.008000,,
18482,0.880000,-0.008000,,
18483,0.880000,-0.006000,,
18484,0.880000,-0.008400,,
18485,0.880000,-0.007200,,
18486,0.800000,-0.006800,,
18487,0.880000,-0.005600,,
18488,0.880000,-0.007200,,
18489,0.800000,-0.007200,,
18490,0.800000,-0.009200,,
18491,0.800000,-0.009200,,
18492,0.800000,-0.006800,,
18493,0.800000,-0.008000,,
18494,0.800000,-0.006000,,
18495,0.800000,-0.009600,,
18496,0.800000,-0.008000,,
18497,0.800000,-0.008000,,
18498,0.800000,-0.009200,,
18499,0.800000,-0.007200,,
18500,0.800000,-0.007200,,
18501,0.800000,-0.006000,,
18502,0.800000,-0.010400,,
18503,0.800000,-0.009600,,
18504,0.800000,-0.009200,,
18505,0.800000,-0.008000,,
18506,0.800000,-0.006800,,
18507,0.800000,-0.007200,,
18508,0.800000,-0.006800,,
18509,0.800000,-0.008000,,
18510,0.800000,-0.006800,,
18511,0.800000,-0.007200,,
18512,0.800000,-0.007200,,
18513,0.800000,-0.008000,,
18514,0.800000,-0.007200,,
18515,0.800000,-0.006000,,
18516,0.800000,-0.009200,,
18517,0.800000,-0.007200,,
18518,0.800000,-0.008000,,
18519,0.800000,-0.005600,,
18520,0.800000,-0.006000,,
18521,0.800000,-0.008400,,
18522,0.800000,-0.006800,,
18523,0.800000,-0.008400,,
18524,0.800000,-0.007200,,
18525,0.800000,-0.006800,,
18526,0.800000,-0.008000,,
18527,0.800000,-0.009200,,
18528,0.800000,-0.008000,,
18529,0.800000,-0.005600,,
18530,0.800000,-0.008000,,
18531,0.800000,-0.006000,,
18532,0.800000,-0.008400,,
18533,0.800000,-0.007200,,
18534,0.800000,-0.007200,,
18535,0.800000,-0.009600,,
18536,0.800000,-0.006800,,
18537,0.800000,-0.008000,,
18538,0.800000,-0.007200,,
18539,0.800000,-0.005600,,
18540,0.800000,-0.008000,,
18541,0.800000,-0.009200,,
18542,0.800000,-0.007200,,
18543,0.800000,-0.005600,,
18544,0.800000,-0.007200,,
18545,0.800000,-0.007200,,
18546,0.800000,-0.009600,,
18547,0.800000,-0.008000,,
18548,0.800000,-0.006800,,
18549,0.800000,-0.008000,,
18550,0.800000,-0.005600,,
18551,0.800000,-0.009200,,
18552,0.800000,-0.008400,,
18553,0.800000,-0.008400,,
18554,0.800000,-0.009200,,
18555,0.800000,-0.008400,,
18556,0.800000,-0.009200,,
18557,0.800000,-0.008000,,
18558,0.800000,-0.009200,,
18559,0.800000,-0.008400,,
18560,0.800000,-0.010800,,
18561,0.800000,-0.008400,,
18562,0.800000,-0.007200,,
18563,0.800000,-0.008400,,
18564,0.800000,-0.007200,,
18565,0.800000,-0.009200,,
18566,0.800000,-0.008400,,
18567,0.800000,-0.008400,,
18568,0.640000,-0.007200,,
18569,0.800000,-0.009200,,
18570,0.640000,-0.008400,,
18571,0.640000,-0.007200,,
18572,0.640000,-0.008000,,
18573,0.640000,-0.006800,,
18574,0.640000,-0.009200,,
18575,0.640000,-0.007200,,
18576,0.640000,-0.008000,,
18577,0.640000,-0.007200,,
18578,0.640000,-0.008000,,
18579,0.640000,-0.010400,,
18580,0.640000,-0.008400,,
18581,0.640000,-0.009200,,
18582,0.640000,-0.006800,,
18583,0.640000,-0.006800,,
18584,0.640000,-0.009600,,
18585,0.640000,-0.009200,,
18586,0.640000,-0.009600,,
18587,0.640000,-0.009600,,
18588,0.640000,-0.009200,,
18589,0.640000,-0.008000,,
18590,0.640000,-0.009600,,
18591,0.640000,-0.009200,,
18592,0.640000,-0.007200,,
18593,0.640000,-0.009600,,
18594,0.640000,-0.008400,,
18595,0.640000,-0.009600,,
18596,0.640000,-0.007200,,
18597,0.640000,-0.006800,,
18598,0.640000,-0.009200,,
18599,0.640000,-0.008000,,
18600,0.640000,-0.009200,,
18601,0.640000,-0.009600,,
18602,0.640000,-0.008000,,
18603,0.640000,-0.006800,,
18604,0.640000,-0.008400,,
18605,0.640000,-0.007200,,
18606,0.640000,-0.006800,,
18607,0.640000,-0.008400,,
18608,0.640000,-0.008400,,
18609,0.640000,-0.010800,,
18610,0.640000,-0.009600,,
18611,0.640000,-0.007200,,
18612,0.640000,-0.009200,,
18613,0.640000,-0.008000,,
18614,0.640000,-0.009600,,
18615,0.640000,-0.010800,,
18616,0.640000,-0.009600,,
18617,0.640000,-0.007200,,
18618,0.640000,-0.008400,,
18619,0.640000,-0.008400,,
18620,0.640000,-0.008000,,
18621,0.640000,-0.009200,,
18622,0.640000,-0.008000,,
18623,0.640000,-0.010400,,
18624,0.640000,-0.008400,,
18625,0.640000,-0.008000,,
18626,0.640000,-0.009200,,
18627,0.640000,-0.008000,,
18628,0.640000,-0.009600,,
18629,0.640000,-0.009600,,
18630,0.640000,-0.009200,,
18631,0.640000,-0.006000,,
18632,0.640000,-0.008000,,
18633,0.640000,-0.008000,,
18634,0.640000,-0.009200,,
18635,0.640000,-0.009600,,
18636,0.640000,-0.006800,,
18637,0.640000,-0.010400,,
18638,0.640000,-0.009600,,
18639,0.640000,-0.009600,,
18640,0.640000,-0.009600,,
18641,0.640000,-0.010400,,
18642,0.640000,-0.009200,,
18643,0.640000,-0.009600,,
18644,0.640000,-0.011600,,
18645,0.640000,-0.008400,,
18646,0.640000,-0.010800,,
18647,0.640000,-0.009600,,
18648,0.560000,-0.012000,,
18649,0.640000,-0.010800,,
18650,0.640000,-0.008400,,
18651,0.560000,-0.009600,,
18652,0.560000,-0.008400,,
18653,0.560000,-0.010400,,
18654,0.640000,-0.011600,,
18655,0.560000,-0.010800,,
18656,0.560000,-0.008400,,
18657,0.560000,-0.009200,,
18658,0.560000,-0.011600,,
18659,0.560000,-0.010400,,
18660,0.560000,-0.010800,,
18661,0.560000,-0.010400,,
18662,0.560000,-0.012000,,
18663,0.560000,-0.009600,,
18664,0.560000,-0.010400,,
18665,0.560000,-0.010800,,
18666,0.560000,-0.009200,,
18667,0.560000,-0.012000,,
18668,0.560000,-0.011600,,
18669,0.560000,-0.012000,,
18670,0.560000,-0.010800,,
18671,0.560000,-0.010800,,
18672,0.560000,-0.012000,,
18673,0.560000,-0.013200,,
18674,0.560000,-0.010800,,
18675,0.560000,-0.010400,,
18676,0.560000,-0.012800,,
18677,0.560000,-0.010400,,
18678,0.560000,-0.012800,,
18679,0.560000,-0.012000,,
18680,0.560000,-0.010400,,
18681,0.560000,-0.010400,,
18682,0.560000,-0.009600,,
18683,0.560000,-0.012000,,
18684,0.560000,-0.010800,,
18685,0.560000,-0.009200,,
18686,0.560000,-0.009600,,
18687,0.560000,-0.010800,,
18688,0.560000,-0.008400,,
18689,0.560000,-0.009200,,
18690,0.560000,-0.011600,,
18691,0.560000,-0.009600,,
18692,0.560000,-0.012000,,
18693,0.560000,-0.010400,,
18694,0.560000,-0.009200,,
18695,0.560000,-0.010400,,
18696,0.560000,-0.010400,,
18697,0.560000,-0.012000,,
18698,0.560000,-0.012000,,
18699,0.560000,-0.009600,,
18700,0.560000,-0.009600,,
18701,0.560000,-0.011600,,
18702,0.560000,-0.009200,,
18703,0.560000,-0.010800,,
18704,0.560000,-0.010800,,
18705,0.560000,-0.010800,,
18706,0.560000,-0.011600,,
18707,0.560000,-0.010400,,
18708,0.560000,-0.008400,,
18709,0.560000,-0.010400,,
18710,0.560000,-0.011600,,
18711,0.560000,-0.010800,,
18712,0.560000,-0.012000,,
18713,0.560000,-0.008400,,
18714,0.560000,-0.008400,,
18715,0.560000,-0.010800,,
18716,0.560000,-0.010400,,
18717,0.560000,-0.011600,,
18718,0.560000,-0.011600,,
18719,0.560000,-0.009600,,
18720,0.560000,-0.010400,,
18721,0.560000,-0.011600,,
18722,0.560000,-0.009600,,
18723,0.560000,-0.010400,,
18724,0.560000,-0.011600,,
18725,0.560000,-0.011600,,
18726,0.560000,-0.011600,,
18727,0.560000,-0.009600,,
18728,0.400000,-0.009600,,
18729,0.400000,-0.012800,,
18730,0.400000,-0.012000,,
18731,0.560000,-0.010800,,
18732,0.400000,-0.014000,,
18733,0.400000,-0.012800,,
18734,0.400000,-0.010800,,
18735,0.400000,-0.012000,,
18736,0.400000,-0.010400,,
18737,0.400000,-0.011600,,
18738,0.400000,-0.012800,,
18739,0.400000,-0.012000,,
18740,0.400000,-0.011600,,
18741,0.400000,-0.010400,,
18742,0.400000,-0.010400,,
18743,0.400000,-0.012000,,
18744,0.400000,-0.012000,,
18745,0.400000,-0.009600,,
18746,0.400000,-0.013200,,
18747,0.400000,-0.012000,,
18748,0.400000,-0.010400,,
18749,0.400000,-0.011600,,
18750,0.400000,-0.010800,,
18751,0.400000,-0.012800,,
18752,0.400000,-0.012000,,
18753,0.400000,-0.012000,,
18754,0.400000,-0.010800,,
18755,0.400000,-0.012800,,
18756,0.400000,-0.010800,,
18757,0.400000,-0.012000,,
18758,0.400000,-0.013200,,
18759,0.400000,-0.011600,,
18760,0.400000,-0.014400,,
18761,0.400000,-0.012000,,
18762,0.400000,-0.010800,,
18763,0.400000,-0.012000,,
18764,0.400000,-0.014000,,
18765,0.400000,-0.012800,,
18766,0.400000,-0.012800,,
18767,0.400000,-0.012800,,
18768,0.400000,-0.013200,,
18769,0.400000,-0.012800,,
18770,0.400000,-0.010400,,
18771,0.400000,-0.011600,,
18772,0.400000,-0.013200,,
18773,0.400000,-0.012800,,
18774,0.400000,-0.012800,,
18775,0.400000,-0.012800,,
18776,0.400000,-0.010800,,
18777,0.400000,-0.012000,,
18778,0.400000,-0.012800,,
18779,0.400000,-0.014000,,
18780,0.400000,-0.012000,,
18781,0.400000,-0.012000,,
18782,0.400000,-0.012800,,
18783,0.400000,-0.012800,,
18784,0.400000,-0.012800,,
18785,0.400000,-0.012800,,
18786,0.400000,-0.014000,,
18787,0.400000,-0.012000,,
18788,0.400000,-0.015200,,
18789,0.400000,-0.012800,,
18790,0.400000,-0.012800,,
18791,0.400000,-0.012800,,
18792,0.400000,-0.013200,,
18793,0.400000,-0.014400,,
18794,0.400000,-0.012000,,
18795,0.400000,-0.012000,,
18796,0.400000,-0.012000,,
18797,0.400000,-0.015200,,
18798,0.400000,-0.014400,,
18799,0.400000,-0.014000,,
18800,0.400000,-0.013200,,
18801,0.320000,-0.011600,,
18802,0.320000,-0.013200,,
18803,0.320000,-0.014000,,
18804,0.320000,-0.014000,,
18805,0.320000,-0.012800,,
18806,0.320000,-0.014400,,
18807,0.320000,-0.014400,,
18808,0.320000,-0.015200,,
18809,0.320000,-0.014000,,
18810,0.320000,-0.013200,,
18811,0.320000,-0.015200,,
18812,0.320000,-0.014000,,
18813,0.320000,-0.015200,,
18814,0.320000,-0.015600,,
18815,0.320000,-0.014000,,
18816,0.320000,-0.014000,,
18817,0.320000,-0.016800,,
18818,0.320000,-0.015600,,
18819,0.320000,-0.014400,,
18820,0.320000,-0.014000,,
18821,0.320000,-0.014000,,
18822,0.320000,-0.014400,,
18823,0.320000,-0.015600,,
18824,0.320000,-0.015200,,
18825,0.320000,-0.014000,,
18826,0.320000,-0.013200,,
18827,0.320000,-0.013200,,
18828,0.320000,-0.015600,,
18829,0.320000,-0.014400,,
18830,0.320000,-0.014000,,
18831,0.320000,-0.013200,,
18832,0.320000,-0.014000,,
18833,0.320000,-0.013200,,
18834,0.320000,-0.013200,,
18835,0.320000,-0.014400,,
18836,0.320000,-0.012000,,
18837,0.320000,-0.013200,,
18838,0.320000,-0.012800,,
18839,0.320000,-0.015200,,
18840,0.320000,-0.013200,,
18841,0.320000,-0.012800,,
18842,0.320000,-0.015200,,
18843,0.320000,-0.014000,,
18844,0.320000,-0.014000,,
18845,0.320000,-0.012800,,
18846,0.320000,-0.013200,,
18847,0.320000,-0.012000,,
18848,0.320000,-0.014400,,
18849,0.320000,-0.015600,,
18850,0.320000,-0.013200,,
18851,0.320000,-0.014000,,
18852,0.320000,-0.011600,,
18853,0.320000,-0.014400,,
18854,0.320000,-0.014000,,
18855,0.320000,-0.014400,,
18856,0.320000,-0.014400,,
18857,0.320000,-0.012000,,
18858,0.320000,-0.013200,,
18859,0.320000,-0.013200,,
18860,0.320000,-0.015200,,
18861,0.320000,-0.013200,,
18862,0.320000,-0.014400,,
18863,0.320000,-0.014400,,
18864,0.320000,-0.013200,,
18865,0.320000,-0.015200,,
18866,0.320000,-0.013200,,
18867,0.320000,-0.014000,,
18868,0.320000,-0.014400,,
18869,0.320000,-0.015200,,
18870,0.320000,-0.014400,,
18871,0.320000,-0.014400,,
18872,0.320000,-0.014400,,
18873,0.320000,-0.014000,,
18874,0.320000,-0.018000,,
18875,0.160000,-0.015600,,
18876,0.320000,-0.014400,,
18877,0.320000,-0.015200,,
18878,0.320000,-0.015600,,
18879,0.320000,-0.015600,,
18880,0.320000,-0.014400,,
18881,0.160000,-0.015600,,
18882,0.160000,-0.014000,,
18883,0.160000,-0.015600,,
18884,0.160000,-0.014400,,
18885,0.160000,-0.015200,,
18886,0.160000,-0.013200,,
18887,0.160000,-0.013200,,
18888,0.160000,-0.016800,,
18889,0.160000,-0.012800,,
18890,0.160000,-0.013200,,
18891,0.160000,-0.014000,,
18892,0.160000,-0.014000,,
18893,0.160000,-0.014400,,
18894,0.160000,-0.014000,,
18895,0.160000,-0.014400,,
18896,0.160000,-0.014400,,
18897,0.160000,-0.016400,,
18898,0.160000,-0.014000,,
18899,0.160000,-0.015600,,
18900,0.160000,-0.014400,,
18901,0.160000,-0.015200,,
18902,0.160000,-0.016400,,
18903,0.160000,-0.015200,,
18904,0.160000,-0.014000,,
18905,0.160000,-0.013200,,
18906,0.160000,-0.016400,,
18907,0.160000,-0.014400,,
18908,0.160000,-0.015200,,
18909,0.160000,-0.015200,,
18910,0.160000,-0.014400,,
18911,0.160000,-0.015200,,
18912,0.160000,-0.013200,,
18913,0.160000,-0.015600,,
18914,0.160000,-0.014000,,
18915,0.160000,-0.014400,,
18916,0.160000,-0.017600,,
18917,0.160000,-0.015600,,
18918,0.160000,-0.014000,,
18919,0.160000,-0.013200,,
18920,0.160000,-0.016400,,
18921,0.160000,-0.014000,,
18922,0.160000,-0.015600,,
18923,0.160000,-0.016400,,
18924,0.160000,-0.014400,,
18925,0.160000,-0.016800,,
18926,0.160000,-0.016400,,
18927,0.160000,-0.015600,,
18928,0.160000,-0.015600,,
18929,0.160000,-0.017600,,
18930,0.160000,-0.019200,,
18931,0.160000,-0.018000,,
18932,0.160000,-0.018000,,
18933,0.160000,-0.015600,,
18934,0.160000,-0.016800,,
18935,0.160000,-0.016800,,
18936,0.160000,-0.016800,,
18937,0.160000,-0.017600,,
18938,0.160000,-0.015200,,
18939,0.160000,-0.016800,,
18940,0.160000,-0.015200,,
18941,0.160000,-0.016400,,
18942,0.160000,-0.015600,,
18943,0.160000,-0.015200,,
18944,0.160000,-0.016400,,
18945,0.160000,-0.016800,,
18946,0.160000,-0.016800,,
18947,0.160000,-0.014000,,
18948,0.160000,-0.016800,,
18949,0.160000,-0.017600,,
18950,0.160000,-0.016400,,
18951,0.160000,-0.017600,,
18952,0.160000,-0.015600,,
18953,0.160000,-0.016400,,
18954,0.160000,-0.015600,,
18955,0.160000,-0.017600,,
18956,0.080000,-0.016800,,
18957,0.080000,-0.015600,,
18958,0.080000,-0.015200,,
18959,0.080000,-0.015600,,
18960,0.080000,-0.018000,,
18961,0.080000,-0.015600,,
18962,0.080000,-0.017600,,
18963,0.080000,-0.016400,,
18964,0.080000,-0.015600,,
18965,0.080000,-0.018000,,
18966,0.080000,-0.016800,,
18967,0.080000,-0.016400,,
18968,0.080000,-0.015200,,
18969,0.080000,-0.016800,,
18970,0.080000,-0.015600,,
18971,0.080000,-0.015200,,
18972,0.080000,-0.015600,,
18973,0.080000,-0.014400,,
18974,0.080000,-0.015600,,
18975,0.080000,-0.015600,,
18976,0.080000,-0.017600,,
18977,0.080000,-0.016800,,
18978,0.080000,-0.015200,,
18979,0.080000,-0.015200,,
18980,0.080000,-0.016400,,
18981,0.080000,-0.017600,,
18982,0.080000,-0.016800,,
18983,0.080000,-0.017600,,
18984,0.080000,-0.016400,,
18985,0.080000,-0.016400,,
18986,0.080000,-0.018000,,
18987,0.080000,-0.017600,,
18988,0.080000,-0.017600,,
18989,0.080000,-0.015600,,
18990,0.080000,-0.016800,,
18991,0.080000,-0.017600,,
18992,0.080000,-0.016800,,
18993,0.080000,-0.016800,,
18994,0.080000,-0.016800,,
18995,0.080000,-0.016800,,
18996,0.080000,-0.016800,,
18997,0.080000,-0.018000,,
18998,0.080000,-0.017600,,
18999,0.080000,-0.015600,,
19000,0.080000,-0.016800,,
19001,0.080000,-0.018000,,
19002,0.080000,-0.016400,,
19003,0.080000,-0.015600,,
19004,0.080000,-0.017600,,
19005,0.080000,-0.017600,,
19006,0.080000,-0.018000,,
19007,0.080000,-0.017600,,
19008,0.080000,-0.016400,,
19009,0.080000,-0.016800,,
19010,0.080000,-0.016800,,
19011,0.080000,-0.018000,,
19012,0.080000,-0.018800,,
19013,0.080000,-0.016800,,
19014,0.080000,-0.016800,,
19015,0.080000,-0.018800,,
19016,0.080000,-0.017600,,
19017,0.080000,-0.015600,,
19018,0.080000,-0.019200,,
19019,0.080000,-0.018800,,
19020,0.080000,-0.018000,,
19021,0.080000,-0.017600,,
19022,0.080000,-0.016400,,
19023,0.080000,-0.017600,,
19024,0.080000,-0.018800,,
19025,0.080000,-0.018800,,
19026,0.080000,-0.017600,,
19027,0.080000,-0.018000,,
19028,0.080000,-0.017600,,
19029,0.080000,-0.016800,,
19030,0.080000,-0.018000,,
19031,0.080000,-0.016400,,
19032,-0.080000,-0.018800,,
19033,-0.080000,-0.020000,,
19034,-0.080000,-0.016800,,
19035,-0.080000,-0.016400,,
19036,-0.080000,-0.018000,,
19037,-0.080000,-0.018000,,
19038,-0.080000,-0.019200,,
19039,-0.080000,-0.020000,,
19040,-0.080000,-0.017600,,
19041,-0.080000,-0.019200,,
19042,-0.080000,-0.018800,,
19043,-0.080000,-0.018000,,
19044,-0.080000,-0.018800,,
19045,-0.080000,-0.018000,,
19046,-0.080000,-0.020000,,
19047,-0.080000,-0.020400,,
19048,-0.080000,-0.018800,,
19049,-0.080000,-0.016800,,
19050,-0.080000,-0.018800,,
19051,-0.080000,-0.018800,,
19052,-0.080000,-0.018000,,
19053,-0.080000,-0.018800,,
19054,-0.080000,-0.018000,,
19055,-0.080000,-0.018800,,
19056,-0.080000,-0.016400,,
19057,-0.080000,-0.016400,,
19058,-0.080000,-0.016400,,
19059,-0.080000,-0.016800,,
19060,-0.080000,-0.018000,,
19061,-0.080000,-0.016400,,
19062,-0.080000,-0.016800,,
19063,-0.080000,-0.015600,,
19064,-0.080000,-0.017600,,
19065,-0.080000,-0.017600,,
19066,-0.080000,-0.016400,,
19067,-0.080000,-0.016400,,
19068,-0.080000,-0.018800,,
19069,-0.080000,-0.017600,,
19070,-0.080000,-0.015200,,
19071,-0.080000,-0.018000,,
19072,-0.080000,-0.016400,,
19073,-0.080000,-0.019200,,
19074,-0.080000,-0.017600,,
19075,-0.080000,-0.017600,,
19076,-0.080000,-0.018800,,
19077,-0.080000,-0.017600,,
19078,-0.080000,-0.018800,,
19079,-0.080000,-0.017600,,
19080,-0.080000,-0.018000,,
19081,-0.080000,-0.018000,,
19082,-0.080000,-0.019200,,
19083,-0.080000,-0.017600,,
19084,-0.080000,-0.015600,,
19085,-0.080000,-0.018000,,
19086,-0.080000,-0.019200,,
19087,-0.080000,-0.016800,,
19088,-0.080000,-0.016400,,
19089,-0.080000,-0.020000,,
19090,-0.080000,-0.016800,,
19091,-0.080000,-0.017600,,
19092,-0.080000,-0.017600,,
19093,-0.080000,-0.018000,,
19094,-0.080000,-0.020000,,
19095,-0.080000,-0.016400,,
19096,-0.080000,-0.017600,,
19097,-0.080000,-0.017600,,
19098,-0.080000,-0.018000,,
19099,-0.080000,-0.020000,,
19100,-0.080000,-0.020400,,
19101,-0.080000,-0.017600,,
19102,-0.080000,-0.017600,,
19103,-0.080000,-0.019200,,
19104,-0.080000,-0.018800,,
19105,-0.080000,-0.020000,,
19106,-0.080000,-0.018800,,
19107,-0.160000,-0.020000,,
19108,-0.160000,-0.018800,,
19109,-0.160000,-0.018000,,
