X,CH1,CH2,Start,Increment
7982,1.840000,0.009200,,
7983,1.840000,0.007600,,
7984,1.840000,0.008000,,
7985,1.840000,0.007600,,
7986,1.840000,0.008800,,
7987,1.840000,0.008800,,
7988,1.840000,0.007600,,
7989,1.840000,0.009200,,
7990,1.840000,0.007600,,
7991,1.840000,0.007600,,
7992,1.840000,0.008000,,
7993,1.840000,0.008000,,
7994,1.840000,0.008000,,
7995,1.840000,0.011200,,
7996,1.840000,0.008000,,
7997,1.840000,0.010000,,
7998,1.840000,0.009200,,
7999,1.840000,0.006400,,
8000,1.840000,0.008800,,
8001,1.840000,0.009200,,
8002,1.840000,0.008000,,
8003,1.840000,0.008000,,
8004,1.840000,0.008800,,
8005,1.840000,0.008800,,
8006,1.840000,0.008800,,
8007,1.840000,0.007600,,
8008,1.840000,0.010000,,
8009,1.840000,0.008800,,
8010,1.840000,0.008000,,
8011,1.840000,0.008000,,
8012,1.840000,0.008000,,
8013,1.840000,0.006800,,
8014,1.840000,0.008000,,
8015,1.840000,0.008000,,
8016,1.840000,0.008800,,
8017,1.840000,0.009200,,
8018,1.840000,0.007600,,
8019,1.840000,0.006800,,
8020,1.840000,0.006400,,
8021,1.840000,0.008800,,
8022,1.840000,0.008000,,
8023,1.840000,0.007600,,
8024,1.840000,0.008000,,
8025,1.840000,0.008000,,
8026,1.840000,0.006800,,
8027,1.840000,0.007600,,
8028,1.840000,0.008000,,
8029,1.840000,0.008000,,
8030,1.840000,0.008800,,
8031,1.840000,0.008000,,
8032,1.840000,0.009200,,
8033,1.840000,0.007600,,
8034,1.840000,0.008000,,
8035,1.840000,0.008800,,
8036,1.840000,0.008800,,
8037,1.840000,0.008800,,
8038,1.840000,0.008800,,
8039,1.840000,0.008800,,
8040,1.840000,0.007600,,
8041,1.840000,0.009200,,
8042,1.840000,0.007600,,
8043,1.840000,0.006800,,
8044,1.840000,0.009200,,
8045,1.840000,0.008000,,
8046,1.840000,0.006800,,
8047,1.840000,0.006400,,
8048,1.840000,0.006400,,
8049,1.840000,0.008000,,
8050,1.840000,0.006400,,
8051,1.840000,0.008000,,
8052,1.840000,0.010000,,
8053,1.840000,0.006800,,
8054,1.840000,0.005600,,
8055,1.840000,0.008000,,
8056,1.840000,0.006400,,
8057,1.840000,0.005600,,
8058,1.840000,0.008800,,
8059,1.840000,0.007600,,
8060,1.840000,0.007600,,
8061,1.840000,0.007600,,
8062,1.840000,0.007600,,
8063,1.840000,0.007600,,
8064,1.840000,0.007600,,
8065,1.840000,0.008000,,
8066,1.840000,0.008000,,
8067,1.840000,0.008800,,
8068,1.840000,0.007600,,
8069,1.840000,0.007600,,
8070,1.840000,0.008000,,
8071,1.840000,0.008000,,
8072,1.840000,0.008800,,
8073,1.840000,0.006400,,
8074,1.840000,0.007600,,
8075,1.840000,0.006800,,
8076,1.840000,0.005600,,
8077,1.840000,0.005600,,
8078,1.840000,0.006400,,
8079,1.840000,0.007600,,
8080,1.840000,0.006800,,
8081,1.840000,0.006400,,
8082,1.840000,0.009200,,
8083,1.840000,0.006400,,
8084,1.840000,0.005600,,
8085,1.840000,0.008800,,
8086,1.840000,0.008000,,
8087,1.840000,0.008800,,
8088,1.840000,0.008000,,
8089,1.840000,0.008800,,
8090,1.840000,0.006800,,
8091,1.840000,0.006400,,
8092,1.840000,0.007600,,
8093,1.840000,0.007600,,
8094,1.840000,0.005600,,
8095,1.840000,0.008000,,
8096,1.840000,0.008800,,
8097,1.840000,0.004000,,
8098,1.840000,0.006800,,
8099,1.840000,0.006400,,
8100,1.840000,0.005600,,
8101,1.840000,0.006800,,
8102,1.840000,0.006400,,
8103,1.840000,0.006400,,
8104,1.840000,0.006400,,
8105,1.840000,0.006800,,
8106,1.840000,0.006400,,
8107,1.840000,0.007600,,
8108,1.840000,0.006400,,
8109,1.840000,0.006400,,
8110,1.840000,0.007600,,
8111,1.840000,0.005600,,
8112,1.840000,0.006400,,
8113,1.840000,0.007600,,
8114,1.840000,0.006800,,
8115,1.840000,0.009200,,
8116,1.840000,0.007600,,
8117,1.840000,0.007600,,
8118,1.840000,0.006800,,
8119,1.840000,0.005600,,
8120,1.840000,0.008000,,
8121,1.840000,0.006400,,
8122,1.840000,0.006400,,
8123,1.840000,0.008000,,
8124,1.840000,0.007600,,
8125,1.760000,0.005600,,
8126,1.840000,0.006400,,
8127,1.840000,0.005600,,
8128,1.840000,0.004000,,
8129,1.840000,0.006400,,
8130,1.840000,0.005200,,
8131,1.840000,0.005600,,
8132,1.840000,0.006400,,
8133,1.760000,0.004400,,
8134,1.760000,0.005200,,
8135,1.760000,0.005600,,
8136,1.840000,0.005600,,
8137,1.840000,0.005200,,
8138,1.760000,0.006400,,
8139,1.760000,0.005200,,
8140,1.760000,0.005600,,
8141,1.760000,0.005600,,
8142,1.840000,0.006400,,
8143,1.840000,0.007600,,
8144,1.760000,0.005600,,
8145,1.840000,0.007600,,
8146,1.840000,0.007600,,
8147,1.760000,0.006400,,
8148,1.760000,0.005600,,
8149,1.760000,0.008000,,
8150,1.760000,0.008000,,
8151,1.760000,0.008000,,
8152,1.760000,0.008000,,
8153,1.760000,0.006800,,
8154,1.760000,0.006400,,
8155,1.760000,0.005200,,
8156,1.760000,0.006400,,
8157,1.760000,0.006400,,
8158,1.760000,0.006800,,
8159,1.760000,0.006800,,
8160,1.760000,0.006800,,
8161,1.760000,0.006800,,
8162,1.760000,0.006400,,
8163,1.760000,0.004400,,
8164,1.760000,0.004400,,
8165,1.760000,0.007600,,
8166,1.760000,0.004400,,
8167,1.760000,0.006400,,
8168,1.760000,0.006400,,
8169,1.760000,0.005200,,
8170,1.760000,0.004400,,
8171,1.760000,0.004000,,
8172,1.760000,0.004400,,
8173,1.760000,0.006800,,
8174,1.760000,0.004400,,
8175,1.760000,0.005200,,
8176,1.760000,0.008000,,
8177,1.760000,0.005200,,
8178,1.760000,0.004000,,
8179,1.760000,0.005600,,
8180,1.760000,0.006400,,
8181,1.760000,0.006400,,
8182,1.760000,0.006800,,
8183,1.760000,0.004400,,
8184,1.760000,0.006400,,
8185,1.760000,0.006400,,
8186,1.760000,0.005200,,
8187,1.760000,0.005600,,
8188,1.760000,0.005600,,
8189,1.760000,0.005600,,
8190,1.760000,0.005200,,
8191,1.760000,0.004000,,
8192,1.760000,0.004400,,
8193,1.760000,0.006400,,
8194,1.760000,0.003200,,
8195,1.760000,0.005600,,
8196,1.760000,0.006400,,
8197,1.760000,0.005600,,
8198,1.760000,0.003200,,
8199,1.760000,0.004000,,
8200,1.760000,0.006400,,
8201,1.760000,0.004000,,
8202,1.760000,0.005200,,
8203,1.760000,0.006400,,
8204,1.760000,0.006400,,
8205,1.760000,0.005600,,
8206,1.760000,0.005600,,
8207,1.760000,0.002800,,
8208,1.760000,0.005600,,
8209,1.760000,0.005200,,
8210,1.760000,0.005200,,
8211,1.760000,0.005600,,
8212,1.760000,0.005600,,
8213,1.760000,0.005600,,
8214,1.760000,0.004400,,
8215,1.760000,0.002000,,
8216,1.760000,0.005200,,
8217,1.760000,0.005600,,
8218,1.760000,0.004400,,
8219,1.760000,0.004400,,
8220,1.760000,0.005200,,
8221,1.760000,0.004400,,
8222,1.760000,0.004000,,
8223,1.760000,0.004000,,
8224,1.760000,0.003200,,
8225,1.760000,0.005600,,
8226,1.760000,0.004400,,
8227,1.760000,0.004400,,
8228,1.760000,0.004400,,
8229,1.760000,0.005600,,
8230,1.760000,0.005600,,
8231,1.760000,0.005200,,
8232,1.760000,0.005600,,
8233,1.760000,0.006400,,
8234,1.760000,0.005600,,
8235,1.760000,0.003200,,
8236,1.760000,0.005200,,
8237,1.760000,0.004400,,
8238,1.760000,0.003200,,
8239,1.760000,0.002800,,
8240,1.760000,0.004400,,
8241,1.760000,0.005200,,
8242,1.760000,0.004000,,
8243,1.760000,0.004000,,
8244,1.760000,0.004000,,
8245,1.760000,0.005200,,
8246,1.760000,0.005200,,
8247,1.760000,0.005200,,
8248,1.760000,0.004400,,
8249,1.760000,0.005200,,
8250,1.760000,0.004400,,
8251,1.760000,0.004400,,
8252,1.760000,0.004000,,
8253,1.760000,0.004000,,
8254,1.760000,0.006800,,
8255,1.760000,0.004400,,
8256,1.760000,0.005200,,
8257,1.760000,0.005200,,
8258,1.760000,0.003200,,
8259,1.760000,0.003200,,
8260,1.760000,0.004000,,
8261,1.760000,0.004000,,
8262,1.760000,0.004000,,
8263,1.760000,0.004400,,
8264,1.760000,0.004400,,
8265,1.760000,0.004400,,
8266,1.760000,0.002800,,
8267,1.760000,0.004000,,
8268,1.760000,0.005600,,
8269,1.760000,0.002800,,
8270,1.760000,0.005600,,
8271,1.760000,0.004400,,
8272,1.760000,0.004400,,
8273,1.760000,0.004400,,
8274,1.760000,0.001600,,
8275,1.760000,0.004000,,
8276,1.760000,0.003200,,
8277,1.760000,0.004000,,
8278,1.760000,0.004000,,
8279,1.760000,0.003200,,
8280,1.760000,0.004000,,
8281,1.760000,0.004400,,
8282,1.760000,0.002800,,
8283,1.760000,0.002800,,
8284,1.760000,0.004400,,
8285,1.760000,0.004000,,
8286,1.760000,0.004400,,
8287,1.760000,0.005200,,
8288,1.760000,0.004000,,
8289,1.760000,0.004000,,
8290,1.760000,0.003200,,
8291,1.760000,0.006400,,
8292,1.760000,0.003200,,
8293,1.760000,0.004000,,
8294,1.760000,0.005200,,
8295,1.760000,0.004400,,
8296,1.760000,0.003200,,
8297,1.760000,0.004000,,
8298,1.760000,0.004400,,
8299,1.760000,0.003200,,
8300,1.760000,0.005200,,
8301,1.760000,0.003200,,
8302,1.760000,0.003200,,
8303,1.760000,0.004400,,
8304,1.600000,0.001600,,
8305,1.760000,0.003200,,
8306,1.760000,0.004000,,
8307,1.600000,0.003200,,
8308,1.760000,0.004000,,
8309,1.600000,0.002800,,
8310,1.600000,0.002800,,
8311,1.760000,0.003200,,
8312,1.760000,0.003200,,
8313,1.600000,0.001600,,
8314,1.600000,0.004000,,
8315,1.600000,0.005600,,
8316,1.600000,0.002800,,
8317,1.600000,0.004000,,
8318,1.600000,0.004400,,
8319,1.600000,0.003200,,
8320,1.600000,0.003200,,
8321,1.600000,0.003200,,
8322,1.600000,0.005600,,
8323,1.600000,0.004400,,
8324,1.600000,0.004400,,
8325,1.600000,0.004000,,
8326,1.600000,0.003200,,
8327,1.600000,0.003200,,
8328,1.600000,0.002800,,
8329,1.600000,0.002800,,
8330,1.600000,0.004000,,
8331,1.600000,0.005600,,
8332,1.600000,0.003200,,
8333,1.600000,0.003200,,
8334,1.600000,0.003200,,
8335,1.600000,0.003200,,
8336,1.600000,0.004400,,
8337,1.600000,0.002000,,
8338,1.600000,0.005200,,
8339,1.600000,0.005200,,
8340,1.600000,0.002000,,
8341,1.600000,0.004000,,
8342,1.600000,0.003200,,
8343,1.600000,0.002000,,
8344,1.600000,0.002800,,
8345,1.600000,0.004000,,
8346,1.600000,0.003200,,
8347,1.600000,0.004400,,
8348,1.600000,0.003200,,
8349,1.600000,0.001600,,
8350,1.600000,0.002800,,
8351,1.600000,0.002800,,
8352,1.600000,0.004000,,
8353,1.600000,0.002000,,
8354,1.600000,0.002000,,
8355,1.600000,0.004000,,
8356,1.600000,0.002000,,
8357,1.600000,0.002000,,
8358,1.600000,0.000800,,
8359,1.600000,0.002800,,
8360,1.600000,0.003200,,
8361,1.600000,0.004000,,
8362,1.600000,0.003200,,
8363,1.600000,0.003200,,
8364,1.600000,0.001600,,
8365,1.600000,0.002800,,
8366,1.600000,0.002000,,
8367,1.600000,-0.000400,,
8368,1.600000,0.004000,,
8369,1.600000,0.002800,,
8370,1.600000,0.002000,,
8371,1.600000,0.004000,,
8372,1.600000,0.004000,,
8373,1.600000,0.002000,,
8374,1.600000,0.003200,,
8375,1.600000,0.004000,,
8376,1.600000,0.003200,,
8377,1.600000,0.004000,,
8378,1.600000,0.001600,,
8379,1.600000,0.001600,,
8380,1.600000,0.002000,,
8381,1.600000,0.002000,,
8382,1.600000,0.002800,,
8383,1.600000,0.002000,,
8384,1.600000,0.001600,,
8385,1.600000,0.002800,,
8386,1.600000,0.002000,,
8387,1.600000,-0.000400,,
8388,1.600000,0.001600,,
8389,1.600000,0.002800,,
8390,1.600000,0.002800,,
8391,1.600000,0.000800,,
8392,1.600000,0.002000,,
8393,1.600000,0.003200,,
8394,1.600000,0.000400,,
8395,1.600000,0.001600,,
8396,1.600000,0.002000,,
8397,1.600000,0.001600,,
8398,1.600000,0.002800,,
8399,1.600000,0.002000,,
8400,1.600000,0.000400,,
8401,1.600000,0.002000,,
8402,1.600000,0.002000,,
8403,1.600000,0.000400,,
8404,1.600000,0.000800,,
8405,1.600000,0.003200,,
8406,1.600000,0.004400,,
8407,1.600000,0.001600,,
8408,1.600000,0.002800,,
8409,1.600000,0.004000,,
8410,1.600000,0.000800,,
8411,1.600000,0.000400,,
8412,1.600000,0.002800,,
8413,1.600000,0.001600,,
8414,1.600000,0.002800,,
8415,1.600000,0.002800,,
8416,1.600000,0.001600,,
8417,1.600000,0.002000,,
8418,1.600000,0.001600,,
8419,1.600000,0.001600,,
8420,1.600000,0.001600,,
8421,1.600000,0.003200,,
8422,1.600000,0.004000,,
8423,1.600000,0.001600,,
8424,1.600000,-0.000400,,
8425,1.600000,0.003200,,
8426,1.600000,0.001600,,
8427,1.600000,0.000400,,
8428,1.600000,0.003200,,
8429,1.600000,0.002000,,
8430,1.600000,0.004000,,
8431,1.600000,0.002000,,
8432,1.600000,0.002000,,
8433,1.600000,0.001600,,
8434,1.600000,0.000800,,
8435,1.600000,0.002800,,
8436,1.600000,0.002000,,
8437,1.600000,0.002000,,
8438,1.600000,0.001600,,
8439,1.600000,0.002000,,
8440,1.520000,-0.000800,,
8441,1.520000,0.000800,,
8442,1.600000,0.000800,,
8443,1.600000,-0.000400,,
8444,1.520000,0.000800,,
8445,1.600000,0.002000,,
8446,1.520000,0.002800,,
8447,1.520000,-0.000400,,
8448,1.520000,0.000400,,
8449,1.520000,0.001600,,
8450,1.520000,-0.000400,,
8451,1.520000,0.000400,,
8452,1.520000,0.002000,,
8453,1.600000,0.001600,,
8454,1.520000,0.000400,,
8455,1.520000,0.001600,,
8456,1.520000,0.000800,,
8457,1.520000,0.000800,,
8458,1.520000,0.001600,,
8459,1.520000,0.000800,,
8460,1.520000,0.004000,,
8461,1.520000,0.000800,,
8462,1.520000,0.000400,,
8463,1.520000,0.002000,,
8464,1.520000,0.000400,,
8465,1.520000,0.001600,,
8466,1.520000,0.001600,,
8467,1.520000,0.002000,,
8468,1.520000,0.001600,,
8469,1.520000,0.000800,,
8470,1.520000,0.000800,,
8471,1.520000,0.000400,,
8472,1.520000,0.002000,,
8473,1.520000,0.000800,,
8474,1.520000,0.000400,,
8475,1.520000,0.000800,,
8476,1.520000,0.002800,,
8477,1.520000,-0.000800,,
8478,1.520000,-0.001200,,
8479,1.520000,0.002000,,
8480,1.520000,-0.000400,,
8481,1.520000,-0.000400,,
8482,1.520000,0.001600,,
8483,1.520000,0.001600,,
8484,1.520000,0.000400,,
8485,1.520000,-0.000400,,
8486,1.520000,0.000800,,
8487,1.520000,0.000400,,
8488,1.520000,0.000400,,
8489,1.520000,0.000400,,
8490,1.520000,0.001600,,
8491,1.520000,0.000400,,
8492,1.520000,-0.000400,,
8493,1.520000,0.000400,,
8494,1.520000,-0.001200,,
8495,1.520000,0.000400,,
8496,1.520000,-0.000400,,
8497,1.520000,0.000400,,
8498,1.520000,0.000800,,
8499,1.520000,-0.000800,,
8500,1.520000,0.000400,,
8501,1.520000,-0.000800,,
8502,1.520000,-0.000400,,
8503,1.520000,0.001600,,
8504,1.520000,-0.000400,,
8505,1.520000,-0.000400,,
8506,1.520000,0.001600,,
8507,1.520000,0.000800,,
8508,1.520000,-0.003200,,
8509,1.520000,0.000400,,
8510,1.520000,0.000400,,
8511,1.520000,0.000800,,
8512,1.520000,0.001600,,
8513,1.520000,0.000400,,
8514,1.520000,0.001600,,
8515,1.520000,-0.000400,,
8516,1.520000,-0.000800,,
8517,1.520000,0.000400,,
8518,1.520000,0.000800,,
8519,1.520000,0.000400,,
8520,1.520000,0.000800,,
8521,1.520000,0.002800,,
8522,1.520000,0.000800,,
8523,1.520000,0.000400,,
8524,1.520000,-0.000800,,
8525,1.520000,-0.000800,,
8526,1.520000,0.000800,,
8527,1.520000,-0.000800,,
8528,1.520000,-0.000800,,
8529,1.520000,-0.000800,,
8530,1.520000,0.002000,,
8531,1.520000,-0.000800,,
8532,1.520000,-0.002400,,
8533,1.520000,0.000400,,
8534,1.520000,0.000400,,
8535,1.520000,-0.000400,,
8536,1.520000,0.000400,,
8537,1.520000,-0.000400,,
8538,1.520000,-0.000400,,
8539,1.520000,-0.001200,,
8540,1.520000,-0.002400,,
8541,1.520000,-0.001200,,
8542,1.520000,0.000400,,
8543,1.520000,-0.000800,,
8544,1.520000,0.000400,,
8545,1.520000,-0.001200,,
8546,1.520000,0.000400,,
8547,1.520000,0.000800,,
8548,1.520000,-0.001200,,
8549,1.520000,-0.000800,,
8550,1.520000,0.001600,,
8551,1.520000,0.000400,,
8552,1.520000,-0.000800,,
8553,1.520000,-0.000800,,
8554,1.520000,-0.002000,,
8555,1.520000,-0.001200,,
8556,1.520000,-0.000400,,
8557,1.520000,-0.002000,,
8558,1.520000,-0.000400,,
8559,1.520000,-0.000400,,
8560,1.520000,0.000400,,
8561,1.520000,-0.000800,,
8562,1.520000,-0.002000,,
8563,1.520000,-0.000800,,
8564,1.520000,-0.000400,,
8565,1.520000,-0.000400,,
8566,1.520000,-0.000400,,
8567,1.520000,0.000800,,
8568,1.520000,0.000400,,
8569,1.520000,-0.001200,,
8570,1.520000,-0.000800,,
8571,1.520000,-0.000800,,
8572,1.520000,0.000400,,
8573,1.520000,-0.000800,,
8574,1.520000,-0.000400,,
8575,1.520000,0.001600,,
8576,1.520000,-0.000800,,
8577,1.520000,-0.000800,,
8578,1.520000,-0.001200,,
8579,1.520000,-0.000400,,
8580,1.360000,0.000400,,
8581,1.360000,-0.000800,,
8582,1.360000,-0.000800,,
8583,1.360000,-0.001200,,
8584,1.360000,0.000400,,
8585,1.520000,-0.000800,,
8586,1.360000,-0.002000,,
8587,1.360000,-0.000800,,
8588,1.360000,-0.000400,,
8589,1.360000,-0.001200,,
8590,1.360000,-0.003200,,
8591,1.360000,-0.000800,,
8592,1.360000,-0.002000,,
8593,1.360000,-0.001200,,
8594,1.360000,-0.000800,,
8595,1.360000,-0.001200,,
8596,1.360000,-0.000400,,
8597,1.360000,-0.001200,,
8598,1.360000,-0.001200,,
8599,1.360000,-0.002400,,
8600,1.360000,-0.002400,,
8601,1.360000,-0.000400,,
8602,1.360000,-0.001200,,
8603,1.360000,-0.002000,,
8604,1.360000,-0.000400,,
8605,1.360000,0.000400,,
8606,1.360000,-0.002000,,
8607,1.360000,-0.001200,,
8608,1.360000,-0.001200,,
8609,1.360000,-0.001200,,
8610,1.360000,0.000400,,
8611,1.360000,-0.002000,,
8612,1.360000,-0.000800,,
8613,1.360000,-0.000800,,
8614,1.360000,-0.001200,,
8615,1.360000,-0.001200,,
8616,1.360000,-0.002000,,
8617,1.360000,0.000400,,
8618,1.360000,0.000800,,
8619,1.360000,-0.000800,,
8620,1.360000,-0.002000,,
8621,1.360000,-0.000400,,
8622,1.360000,-0.002000,,
8623,1.360000,-0.002400,,
8624,1.360000,-0.001200,,
8625,1.360000,-0.000400,,
8626,1.360000,0.000400,,
8627,1.360000,-0.001200,,
8628,1.360000,-0.001200,,
8629,1.360000,-0.002000,,
8630,1.360000,-0.001200,,
8631,1.360000,-0.001200,,
8632,1.360000,-0.001200,,
8633,1.360000,-0.002000,,
8634,1.360000,-0.001200,,
8635,1.360000,-0.000400,,
8636,1.360000,-0.003200,,
8637,1.360000,-0.002400,,
8638,1.360000,-0.002400,,
8639,1.360000,-0.002400,,
8640,1.360000,-0.000800,,
8641,1.360000,-0.002400,,
8642,1.360000,-0.000800,,
8643,1.360000,-0.000800,,
8644,1.360000,-0.004400,,
8645,1.360000,-0.002400,,
8646,1.360000,-0.001200,,
8647,1.360000,-0.003600,,
8648,1.360000,-0.002400,,
8649,1.360000,-0.001200,,
8650,1.360000,-0.002400,,
8651,1.360000,-0.001200,,
8652,1.360000,-0.003600,,
8653,1.360000,-0.003200,,
8654,1.360000,-0.002400,,
8655,1.360000,-0.001200,,
8656,1.360000,-0.001200,,
8657,1.360000,-0.000800,,
8658,1.360000,-0.000400,,
8659,1.360000,-0.002000,,
8660,1.360000,-0.002000,,
8661,1.360000,-0.002400,,
8662,1.360000,-0.001200,,
8663,1.360000,-0.002400,,
8664,1.360000,-0.002400,,
8665,1.360000,-0.000400,,
8666,1.360000,-0.002000,,
8667,1.360000,-0.001200,,
8668,1.360000,-0.003200,,
8669,1.360000,-0.002000,,
8670,1.360000,-0.000800,,
8671,1.360000,-0.001200,,
8672,1.360000,-0.003200,,
8673,1.360000,-0.001200,,
8674,1.360000,-0.002400,,
8675,1.360000,-0.004400,,
8676,1.360000,-0.002400,,
8677,1.360000,-0.004800,,
8678,1.360000,-0.003200,,
8679,1.360000,-0.002000,,
8680,1.360000,-0.002400,,
8681,1.360000,-0.003200,,
8682,1.360000,-0.002400,,
8683,1.360000,-0.000400,,
8684,1.360000,-0.003600,,
8685,1.360000,-0.003600,,
8686,1.360000,-0.002400,,
8687,1.360000,-0.001200,,
8688,1.280000,-0.004400,,
8689,1.360000,-0.003600,,
8690,1.360000,-0.003200,,
8691,1.280000,-0.003600,,
8692,1.360000,-0.002400,,
8693,1.360000,-0.004800,,
8694,1.360000,-0.001200,,
8695,1.360000,-0.001200,,
8696,1.280000,-0.002400,,
8697,1.280000,-0.002400,,
8698,1.280000,-0.004800,,
8699,1.280000,-0.004400,,
8700,1.360000,-0.002400,,
8701,1.280000,-0.003200,,
8702,1.280000,-0.004400,,
8703,1.280000,-0.001200,,
8704,1.280000,-0.002000,,
8705,1.280000,-0.003600,,
8706,1.280000,-0.002000,,
8707,1.280000,-0.003200,,
8708,1.280000,-0.001200,,
8709,1.280000,-0.002400,,
8710,1.280000,-0.003200,,
8711,1.280000,-0.002000,,
8712,1.280000,-0.003600,,
8713,1.280000,-0.003200,,
8714,1.280000,-0.003600,,
8715,1.280000,-0.002400,,
8716,1.280000,-0.002000,,
8717,1.280000,-0.003200,,
8718,1.280000,-0.002400,,
8719,1.280000,-0.003600,,
8720,1.280000,-0.002000,,
8721,1.280000,-0.003200,,
8722,1.280000,-0.003600,,
8723,1.280000,-0.003200,,
8724,1.280000,-0.002000,,
8725,1.280000,-0.002400,,
8726,1.280000,-0.004800,,
8727,1.280000,-0.003600,,
8728,1.280000,-0.004400,,
8729,1.280000,-0.004400,,
8730,1.280000,-0.004400,,
8731,1.280000,-0.002400,,
8732,1.280000,-0.003200,,
8733,1.280000,-0.004800,,
8734,1.280000,-0.003200,,
8735,1.280000,-0.004800,,
8736,1.280000,-0.004400,,
8737,1.280000,-0.002400,,
8738,1.280000,-0.002400,,
8739,1.280000,-0.004400,,
8740,1.280000,-0.003600,,
8741,1.280000,-0.002000,,
8742,1.280000,-0.005600,,
8743,1.280000,-0.003600,,
8744,1.280000,-0.003600,,
8745,1.280000,-0.002000,,
8746,1.280000,-0.002000,,
8747,1.280000,-0.004400,,
8748,1.280000,-0.004400,,
8749,1.280000,-0.003200,,
8750,1.280000,-0.004400,,
8751,1.280000,-0.004400,,
8752,1.280000,-0.002400,,
8753,1.280000,-0.003600,,
8754,1.280000,-0.001200,,
8755,1.280000,-0.002400,,
8756,1.280000,-0.004400,,
8757,1.280000,-0.003600,,
8758,1.280000,-0.003200,,
8759,1.280000,-0.003600,,
8760,1.280000,-0.004400,,
8761,1.280000,-0.003200,,
8762,1.280000,-0.002400,,
8763,1.280000,-0.003200,,
8764,1.280000,-0.006000,,
8765,1.280000,-0.003600,,
8766,1.280000,-0.003600,,
8767,1.280000,-0.003600,,
8768,1.280000,-0.003200,,
8769,1.280000,-0.003600,,
8770,1.280000,-0.003200,,
8771,1.280000,-0.004400,,
8772,1.280000,-0.006000,,
8773,1.280000,-0.005600,,
8774,1.280000,-0.004400,,
8775,1.280000,-0.004800,,
8776,1.280000,-0.003200,,
8777,1.280000,-0.004800,,
8778,1.280000,-0.004400,,
8779,1.280000,-0.003200,,
8780,1.280000,-0.004400,,
8781,1.280000,-0.005600,,
8782,1.280000,-0.003200,,
8783,1.280000,-0.002000,,
8784,1.280000,-0.006000,,
8785,1.280000,-0.003600,,
8786,1.280000,-0.003600,,
8787,1.280000,-0.005600,,
8788,1.280000,-0.005600,,
8789,1.280000,-0.004400,,
8790,1.280000,-0.004400,,
8791,1.280000,-0.004400,,
8792,1.280000,-0.004400,,
8793,1.280000,-0.003600,,
8794,1.280000,-0.004400,,
8795,1.280000,-0.004400,,
8796,1.280000,-0.002400,,
8797,1.280000,-0.004400,,
8798,1.280000,-0.002400,,
8799,1.280000,-0.003200,,
8800,1.280000,-0.004800,,
8801,1.280000,-0.004800,,
8802,1.280000,-0.003200,,
8803,1.280000,-0.004800,,
8804,1.280000,-0.004400,,
8805,1.280000,-0.004400,,
8806,1.280000,-0.003200,,
8807,1.280000,-0.003600,,
8808,1.280000,-0.005600,,
8809,1.120000,-0.004800,,
8810,1.280000,-0.004400,,
8811,1.120000,-0.005600,,
8812,1.120000,-0.005600,,
8813,1.120000,-0.003600,,
8814,1.120000,-0.006800,,
8815,1.120000,-0.005600,,
8816,1.120000,-0.006800,,
8817,1.120000,-0.004800,,
8818,1.120000,-0.004800,,
8819,1.120000,-0.005600,,
8820,1.120000,-0.004400,,
8821,1.120000,-0.003200,,
8822,1.120000,-0.006800,,
8823,1.120000,-0.006800,,
8824,1.120000,-0.004800,,
8825,1.120000,-0.006000,,
8826,1.120000,-0.004800,,
8827,1.120000,-0.004400,,
8828,1.120000,-0.004800,,
8829,1.120000,-0.006000,,
8830,1.120000,-0.004800,,
8831,1.120000,-0.005600,,
8832,1.120000,-0.004400,,
8833,1.120000,-0.004800,,
8834,1.120000,-0.003600,,
8835,1.120000,-0.003600,,
8836,1.120000,-0.004400,,
8837,1.120000,-0.004400,,
8838,1.120000,-0.005600,,
8839,1.120000,-0.005600,,
8840,1.120000,-0.005600,,
8841,1.120000,-0.004400,,
8842,1.120000,-0.004400,,
8843,1.120000,-0.004400,,
8844,1.120000,-0.005600,,
8845,1.120000,-0.004800,,
8846,1.120000,-0.007200,,
8847,1.120000,-0.007200,,
8848,1.120000,-0.003600,,
8849,1.120000,-0.007200,,
8850,1.120000,-0.005600,,
8851,1.120000,-0.003600,,
8852,1.120000,-0.005600,,
8853,1.120000,-0.006800,,
8854,1.120000,-0.004800,,
8855,1.120000,-0.006000,,
8856,1.120000,-0.004400,,
8857,1.120000,-0.005600,,
8858,1.120000,-0.004400,,
8859,1.120000,-0.004400,,
8860,1.120000,-0.006000,,
8861,1.120000,-0.004800,,
8862,1.120000,-0.004400,,
8863,1.120000,-0.003600,,
8864,1.120000,-0.005600,,
8865,1.120000,-0.005600,,
8866,1.120000,-0.005600,,
8867,1.120000,-0.005600,,
8868,1.120000,-0.004800,,
8869,1.120000,-0.004800,,
8870,1.120000,-0.006800,,
8871,1.120000,-0.003600,,
8872,1.120000,-0.004400,,
8873,1.120000,-0.007200,,
8874,1.120000,-0.006000,,
8875,1.120000,-0.006000,,
8876,1.120000,-0.005600,,
8877,1.120000,-0.005600,,
8878,1.120000,-0.006000,,
8879,1.120000,-0.005600,,
8880,1.120000,-0.004800,,
8881,1.120000,-0.008000,,
8882,1.120000,-0.006800,,
8883,1.120000,-0.005600,,
8884,1.120000,-0.006800,,
8885,1.120000,-0.004400,,
8886,1.120000,-0.004800,,
8887,1.120000,-0.005600,,
8888,1.120000,-0.005600,,
