X,CH1,CH2,Start,Increment,,Max,Min,Amp
6570,1.520000,0.011600,,,,,,
6571,1.520000,0.010400,,,,,,
6572,1.520000,0.009200,,,,,,
6573,1.520000,0.013600,,,,,,
6574,1.520000,0.009200,,,,,,
6575,1.520000,0.008800,,,,,,
6576,1.520000,0.011200,,,,,,
6577,1.520000,0.012400,,,,,,
6578,1.520000,0.010000,,,,,,
6579,1.520000,0.009200,,,,,,
6580,1.520000,0.010400,,,,,,
6581,1.520000,0.010000,,,,,,
6582,1.520000,0.009200,,,,,,
6583,1.520000,0.009200,,,,,,
6584,1.520000,0.012800,,,,,,
6585,1.520000,0.010400,,,,,,
6586,1.520000,0.009200,,,,,,
6587,1.520000,0.010400,,,,,,
6588,1.520000,0.010400,,,,,,
6589,1.520000,0.011600,,,,,,
6590,1.520000,0.010000,,,,,,
6591,1.520000,0.014000,,,,,,
6592,1.520000,0.011600,,,,,,
6593,1.520000,0.010400,,,,,,
6594,1.520000,0.011600,,,,,,
6595,1.520000,0.013600,,,,,,
6596,1.520000,0.012400,,,,,,
6597,1.520000,0.011200,,,,,,
6598,1.520000,0.012400,,,,,,
6599,1.520000,0.011200,,,,,,
6600,1.520000,0.010400,,,,,,
6601,1.520000,0.010000,,,,,,
6602,1.520000,0.012800,,,,,,
6603,1.520000,0.011200,,,,,,
6604,1.520000,0.010400,,,,,,
6605,1.520000,0.010400,,,,,,
6606,1.520000,0.010000,,,,,,
6607,1.520000,0.011600,,,,,,
6608,1.520000,0.011200,,,,,,
6609,1.520000,0.011200,,,,,,
6610,1.520000,0.010400,,,,,,
6611,1.520000,0.010400,,,,,,
6612,1.520000,0.010000,,,,,,
6613,1.520000,0.010400,,,,,,
6614,1.520000,0.011200,,,,,,
6615,1.520000,0.011200,,,,,,
6616,1.520000,0.012400,,,,,,
6617,1.520000,0.010000,,,,,,
6618,1.520000,0.009200,,,,,,
6619,1.520000,0.011600,,,,,,
6620,1.520000,0.012800,,,,,,
6621,1.520000,0.010400,,,,,,
6622,1.520000,0.012400,,,,,,
6623,1.520000,0.013600,,,,,,
6624,1.520000,0.011200,,,,,,
6625,1.520000,0.011600,,,,,,
6626,1.520000,0.010400,,,,,,
6627,1.520000,0.012400,,,,,,
6628,1.520000,0.012400,,,,,,
6629,1.520000,0.011200,,,,,,
6630,1.520000,0.010400,,,,,,
6631,1.520000,0.010000,,,,,,
6632,1.520000,0.010400,,,,,,
6633,1.520000,0.010000,,,,,,
6634,1.520000,0.010000,,,,,,
6635,1.520000,0.009200,,,,,,
6636,1.520000,0.010000,,,,,,
6637,1.520000,0.008000,,,,,,
6638,1.520000,0.009200,,,,,,
6639,1.520000,0.010000,,,,,,
6640,1.520000,0.009200,,,,,,
6641,1.520000,0.010000,,,,,,
6642,1.520000,0.009200,,,,,,
6643,1.520000,0.010400,,,,,,
6644,1.520000,0.008800,,,,,,
6645,1.520000,0.011200,,,,,,
6646,1.520000,0.011200,,,,,,
6647,1.520000,0.011200,,,,,,
6648,1.520000,0.010400,,,,,,
6649,1.520000,0.010400,,,,,,
6650,1.520000,0.010000,,,,,,
6651,1.520000,0.011600,,,,,,
6652,1.520000,0.012400,,,,,,
6653,1.520000,0.010400,,,,,,
6654,1.520000,0.013600,,,,,,
6655,1.520000,0.011600,,,,,,
6656,1.520000,0.010000,,,,,,
6657,1.520000,0.010400,,,,,,
6658,1.520000,0.012400,,,,,,
6659,1.520000,0.011200,,,,,,
6660,1.520000,0.010400,,,,,,
6661,1.520000,0.010000,,,,,,
6662,1.520000,0.010400,,,,,,
6663,1.520000,0.010000,,,,,,
6664,1.520000,0.007600,,,,,,
6665,1.520000,0.010400,,,,,,
6666,1.520000,0.010000,,,,,,
6667,1.520000,0.009200,,,,,,
6668,1.520000,0.008000,,,,,,
6669,1.520000,0.009200,,,,,,
6670,1.520000,0.010400,,,,,,
6671,1.520000,0.009200,,,,,,
6672,1.520000,0.011200,,,,,,
6673,1.520000,0.011600,,,,,,
6674,1.520000,0.011200,,,,,,
6675,1.520000,0.008000,,,,,,
6676,1.520000,0.011200,,,,,,
6677,1.520000,0.012400,,,,,,
6678,1.520000,0.010400,,,,,,
6679,1.520000,0.011200,,,,,,
6680,1.520000,0.011600,,,,,,
6681,1.520000,0.010400,,,,,,
6682,1.520000,0.010000,,,,,,
6683,1.520000,0.013600,,,,,,
6684,1.520000,0.011600,,,,,,
6685,1.520000,0.012800,,,,,,
6686,1.520000,0.012400,,,,,,
6687,1.520000,0.010000,,,,,,
6688,1.520000,0.011200,,,,,,
6689,1.520000,0.011200,,,,,,
6690,1.520000,0.010000,,,,,,
6691,1.520000,0.009200,,,,,,
6692,1.520000,0.010000,,,,,,
6693,1.520000,0.008000,,,,,,
6694,1.520000,0.009200,,,,,,
6695,1.520000,0.008800,,,,,,
6696,1.520000,0.008800,,,,,,
6697,1.520000,0.011200,,,,,,
6698,1.520000,0.011600,,,,,,
6699,1.520000,0.009200,,,,,,
6700,1.520000,0.009200,,,,,,
6701,1.520000,0.011600,,,,,,
6702,1.520000,0.010400,,,,,,
6703,1.520000,0.011600,,,,,,
6704,1.520000,0.010000,,,,,,
6705,1.520000,0.011600,,,,,,
6706,1.520000,0.009200,,,,,,
6707,1.520000,0.008800,,,,,,
6708,1.520000,0.010400,,,,,,
6709,1.520000,0.011200,,,,,,
6710,1.520000,0.009200,,,,,,
6711,1.520000,0.010000,,,,,,
6712,1.520000,0.010000,,,,,,
6713,1.520000,0.008000,,,,,,
6714,1.520000,0.010400,,,,,,
6715,1.520000,0.008000,,,,,,
6716,1.520000,0.010000,,,,,,
6717,1.520000,0.010400,,,,,,
6718,1.520000,0.008800,,,,,,
6719,1.520000,0.008000,,,,,,
6720,1.520000,0.009200,,,,,,
6721,1.520000,0.010400,,,,,,
6722,1.520000,0.009200,,,,,,
6723,1.520000,0.010400,,,,,,
6724,1.600000,0.009200,,,,,,
6725,1.520000,0.010000,,,,,,
6726,1.520000,0.009200,,,,,,
6727,1.520000,0.010400,,,,,,
6728,1.520000,0.011200,,,,,,
6729,1.600000,0.010400,,,,,,
6730,1.600000,0.011200,,,,,,
6731,1.520000,0.008800,,,,,,
6732,1.600000,0.010000,,,,,,
6733,1.600000,0.010400,,,,,,
6734,1.600000,0.009200,,,,,,
6735,1.600000,0.010000,,,,,,
6736,1.600000,0.011200,,,,,,
6737,1.600000,0.008800,,,,,,
6738,1.600000,0.010400,,,,,,
6739,1.600000,0.010000,,,,,,
6740,1.600000,0.010400,,,,,,
6741,1.600000,0.011200,,,,,,
6742,1.600000,0.011200,,,,,,
6743,1.600000,0.011600,,,,,,
6744,1.600000,0.008000,,,,,,
6745,1.600000,0.010400,,,,,,
6746,1.600000,0.010400,,,,,,
6747,1.600000,0.010000,,,,,,
6748,1.600000,0.010400,,,,,,
6749,1.600000,0.010400,,,,,,
6750,1.600000,0.009200,,,,,,
6751,1.600000,0.008800,,,,,,
6752,1.600000,0.009200,,,,,,
6753,1.600000,0.008800,,,,,,
6754,1.600000,0.010400,,,,,,
6755,1.600000,0.008800,,,,,,
6756,1.600000,0.010000,,,,,,
6757,1.600000,0.008800,,,,,,
6758,1.600000,0.008800,,,,,,
6759,1.600000,0.010000,,,,,,
6760,1.600000,0.010000,,,,,,
6761,1.600000,0.010000,,,,,,
6762,1.600000,0.008000,,,,,,
6763,1.600000,0.010000,,,,,,
6764,1.600000,0.007600,,,,,,
6765,1.600000,0.008000,,,,,,
6766,1.600000,0.010400,,,,,,
6767,1.600000,0.010000,,,,,,
6768,1.600000,0.006800,,,,,,
6769,1.600000,0.009200,,,,,,
6770,1.600000,0.009200,,,,,,
6771,1.600000,0.008000,,,,,,
6772,1.600000,0.009200,,,,,,
6773,1.600000,0.010000,,,,,,
6774,1.600000,0.009200,,,,,,
6775,1.600000,0.007600,,,,,,
6776,1.600000,0.008800,,,,,,
6777,1.600000,0.009200,,,,,,
6778,1.600000,0.008800,,,,,,
6779,1.600000,0.008800,,,,,,
6780,1.600000,0.010400,,,,,,
6781,1.600000,0.010000,,,,,,
6782,1.600000,0.008800,,,,,,
6783,1.600000,0.008000,,,,,,
6784,1.600000,0.010000,,,,,,
6785,1.600000,0.010400,,,,,,
6786,1.600000,0.007600,,,,,,
6787,1.600000,0.011200,,,,,,
6788,1.600000,0.009200,,,,,,
6789,1.600000,0.007600,,,,,,
6790,1.600000,0.008800,,,,,,
6791,1.600000,0.009200,,,,,,
6792,1.600000,0.010000,,,,,,
6793,1.600000,0.007600,,,,,,
6794,1.600000,0.009200,,,,,,
6795,1.600000,0.007600,,,,,,
6796,1.600000,0.009200,,,,,,
6797,1.600000,0.008800,,,,,,
6798,1.600000,0.008000,,,,,,
6799,1.600000,0.009200,,,,,,
6800,1.600000,0.007600,,,,,,
6801,1.600000,0.006400,,,,,,
6802,1.600000,0.007600,,,,,,
6803,1.600000,0.007600,,,,,,
6804,1.600000,0.008000,,,,,,
6805,1.600000,0.010400,,,,,,
6806,1.600000,0.005600,,,,,,
6807,1.600000,0.006400,,,,,,
6808,1.600000,0.010000,,,,,,
6809,1.600000,0.008800,,,,,,
6810,1.600000,0.009200,,,,,,
6811,1.600000,0.008800,,,,,,
6812,1.600000,0.010000,,,,,,
6813,1.600000,0.009200,,,,,,
6814,1.600000,0.007600,,,,,,
6815,1.600000,0.008000,,,,,,
6816,1.600000,0.010400,,,,,,
6817,1.600000,0.009200,,,,,,
6818,1.600000,0.008800,,,,,,
6819,1.600000,0.010000,,,,,,
6820,1.600000,0.009200,,,,,,
6821,1.600000,0.007600,,,,,,
6822,1.600000,0.007600,,,,,,
6823,1.600000,0.010000,,,,,,
6824,1.600000,0.008800,,,,,,
6825,1.600000,0.007600,,,,,,
6826,1.600000,0.009200,,,,,,
6827,1.600000,0.007600,,,,,,
6828,1.600000,0.008800,,,,,,
6829,1.600000,0.006800,,,,,,
6830,1.600000,0.008800,,,,,,
6831,1.600000,0.009200,,,,,,
6832,1.600000,0.006800,,,,,,
6833,1.600000,0.006800,,,,,,
6834,1.600000,0.009200,,,,,,
6835,1.600000,0.007600,,,,,,
6836,1.600000,0.007600,,,,,,
6837,1.600000,0.010000,,,,,,
6838,1.600000,0.008000,,,,,,
6839,1.600000,0.008800,,,,,,
6840,1.600000,0.008000,,,,,,
6841,1.600000,0.009200,,,,,,
6842,1.600000,0.010000,,,,,,
6843,1.600000,0.010400,,,,,,
6844,1.600000,0.008000,,,,,,
6845,1.600000,0.008800,,,,,,
6846,1.600000,0.010000,,,,,,
6847,1.600000,0.007600,,,,,,
6848,1.600000,0.010400,,,,,,
6849,1.600000,0.010400,,,,,,
6850,1.600000,0.009200,,,,,,
6851,1.600000,0.009200,,,,,,
6852,1.600000,0.008000,,,,,,
6853,1.600000,0.008800,,,,,,
6854,1.600000,0.008000,,,,,,
6855,1.600000,0.008000,,,,,,
6856,1.600000,0.008000,,,,,,
6857,1.600000,0.008800,,,,,,
6858,1.600000,0.006800,,,,,,
6859,1.600000,0.008000,,,,,,
6860,1.600000,0.008800,,,,,,
6861,1.600000,0.008800,,,,,,
6862,1.600000,0.009200,,,,,,
6863,1.600000,0.009200,,,,,,
6864,1.600000,0.010000,,,,,,
6865,1.600000,0.008800,,,,,,
6866,1.600000,0.009200,,,,,,
6867,1.600000,0.008800,,,,,,
6868,1.600000,0.010400,,,,,,
6869,1.600000,0.010000,,,,,,
6870,1.600000,0.009200,,,,,,
6871,1.600000,0.009200,,,,,,
6872,1.600000,0.009200,,,,,,
6873,1.600000,0.010400,,,,,,
6874,1.600000,0.010000,,,,,,
6875,1.600000,0.010000,,,,,,
6876,1.600000,0.010400,,,,,,
6877,1.600000,0.010400,,,,,,
6878,1.600000,0.008000,,,,,,
6879,1.600000,0.008000,,,,,,
6880,1.600000,0.011200,,,,,,
6881,1.600000,0.009200,,,,,,
6882,1.600000,0.008800,,,,,,
6883,1.600000,0.008000,,,,,,
6884,1.600000,0.009200,,,,,,
6885,1.600000,0.008000,,,,,,
6886,1.600000,0.006800,,,,,,
6887,1.600000,0.010000,,,,,,
6888,1.600000,0.009200,,,,,,
6889,1.600000,0.007600,,,,,,
6890,1.600000,0.006400,,,,,,
6891,1.600000,0.008800,,,,,,
6892,1.600000,0.008800,,,,,,
6893,1.600000,0.008000,,,,,,
6894,1.600000,0.009200,,,,,,
6895,1.600000,0.010000,,,,,,
6896,1.600000,0.009200,,,,,,
6897,1.600000,0.008000,,,,,,
6898,1.600000,0.010000,,,,,,
6899,1.600000,0.010000,,,,,,
6900,1.600000,0.011200,,,,,,
6901,1.600000,0.010400,,,,,,
6902,1.600000,0.011600,,,,,,
6903,1.600000,0.010000,,,,,,
6904,1.600000,0.009200,,,,,,
6905,1.600000,0.009200,,,,,,
6906,1.600000,0.011200,,,,,,
6907,1.600000,0.011600,,,,,,
6908,1.600000,0.009200,,,,,,
6909,1.600000,0.010000,,,,,,
6910,1.600000,0.008800,,,,,,
6911,1.600000,0.010000,,,,,,
6912,1.600000,0.009200,,,,,,
6913,1.600000,0.010000,,,,,,
6914,1.600000,0.008800,,,,,,
6915,1.600000,0.008000,,,,,,
6916,1.600000,0.007600,,,,,,
6917,1.600000,0.006800,,,,,,
6918,1.600000,0.008000,,,,,,
6919,1.600000,0.007600,,,,,,
6920,1.600000,0.008800,,,,,,
6921,1.600000,0.006800,,,,,,
6922,1.600000,0.008000,,,,,,
6923,1.600000,0.008000,,,,,,
6924,1.600000,0.006800,,,,,,
6925,1.600000,0.009200,,,,,,
6926,1.600000,0.008800,,,,,,
6927,1.600000,0.008000,,,,,,
6928,1.600000,0.007600,,,,,,
6929,1.600000,0.008800,,,,,,
6930,1.600000,0.006800,,,,,,
6931,1.600000,0.009200,,,,,,
6932,1.600000,0.010000,,,,,,
6933,1.600000,0.008000,,,,,,
6934,1.600000,0.009200,,,,,,
6935,1.600000,0.007600,,,,,,
6936,1.600000,0.008000,,,,,,
6937,1.600000,0.007600,,,,,,
6938,1.600000,0.008000,,,,,,
6939,1.600000,0.008000,,,,,,
6940,1.600000,0.009200,,,,,,
6941,1.600000,0.008000,,,,,,
6942,1.600000,0.007600,,,,,,
6943,1.600000,0.008800,,,,,,
6944,1.600000,0.006800,,,,,,
6945,1.600000,0.011200,,,,,,
6946,1.600000,0.010400,,,,,,
6947,1.600000,0.010000,,,,,,
6948,1.600000,0.008800,,,,,,
6949,1.600000,0.009200,,,,,,
6950,1.600000,0.008800,,,,,,
6951,1.600000,0.008000,,,,,,
6952,1.600000,0.008800,,,,,,
6953,1.600000,0.008000,,,,,,
6954,1.600000,0.006800,,,,,,
6955,1.600000,0.006400,,,,,,
6956,1.600000,0.009200,,,,,,
6957,1.600000,0.008000,,,,,,
6958,1.600000,0.009200,,,,,,
6959,1.600000,0.010000,,,,,,
6960,1.600000,0.008800,,,,,,
6961,1.600000,0.008800,,,,,,
6962,1.600000,0.008800,,,,,,
6963,1.600000,0.010000,,,,,,
6964,1.600000,0.010000,,,,,,
6965,1.600000,0.009200,,,,,,
6966,1.600000,0.008800,,,,,,
6967,1.600000,0.010400,,,,,,
6968,1.760000,0.007600,,,,,,
6969,1.600000,0.007600,,,,,,
6970,1.600000,0.009200,,,,,,
6971,1.760000,0.009200,,,,,,
6972,1.600000,0.008000,,,,,,
6973,1.600000,0.008000,,,,,,
6974,1.600000,0.010000,,,,,,
6975,1.760000,0.008000,,,,,,
6976,1.760000,0.007600,,,,,,
6977,1.600000,0.011200,,,,,,
6978,1.760000,0.011200,,,,,,
6979,1.760000,0.006400,,,,,,
6980,1.760000,0.010000,,,,,,
6981,1.760000,0.008800,,,,,,
6982,1.760000,0.008000,,,,,,
6983,1.760000,0.008000,,,,,,
6984,1.600000,0.010000,,,,,,
6985,1.600000,0.011200,,,,,,
6986,1.760000,0.008000,,,,,,
6987,1.760000,0.008000,,,,,,
6988,1.760000,0.009200,,,,,,
6989,1.760000,0.009200,,,,,,
6990,1.760000,0.007600,,,,,,
6991,1.760000,0.009200,,,,,,
6992,1.760000,0.010400,,,,,,
6993,1.760000,0.007600,,,,,,
6994,1.760000,0.005600,,,,,,
6995,1.760000,0.008800,,,,,,
6996,1.760000,0.008800,,,,,,
6997,1.760000,0.006800,,,,,,
6998,1.760000,0.009200,,,,,,
6999,1.760000,0.008000,,,,,,
7000,1.760000,0.008800,,,,,,
7001,1.760000,0.006800,,,,,,
7002,1.600000,0.008000,,,,,,
7003,1.760000,0.010400,,,,,,
7004,1.760000,0.009200,,,,,,
7005,1.760000,0.008800,,,,,,
7006,1.760000,0.007600,,,,,,
7007,1.760000,0.007600,,,,,,
7008,1.760000,0.008000,,,,,,
7009,1.760000,0.007600,,,,,,
7010,1.760000,0.008000,,,,,,
7011,1.760000,0.009200,,,,,,
7012,1.760000,0.006400,,,,,,
7013,1.760000,0.008800,,,,,,
7014,1.760000,0.007600,,,,,,
7015,1.760000,0.006800,,,,,,
7016,1.760000,0.010000,,,,,,
7017,1.760000,0.007600,,,,,,
7018,1.760000,0.007600,,,,,,
7019,1.760000,0.007600,,,,,,
7020,1.760000,0.006800,,,,,,
7021,1.760000,0.007600,,,,,,
7022,1.760000,0.007600,,,,,,
7023,1.760000,0.008800,,,,,,
7024,1.760000,0.008000,,,,,,
7025,1.760000,0.008000,,,,,,
7026,1.760000,0.007600,,,,,,
7027,1.760000,0.007600,,,,,,
7028,1.760000,0.007600,,,,,,
7029,1.760000,0.008800,,,,,,
7030,1.760000,0.007600,,,,,,
7031,1.760000,0.008800,,,,,,
7032,1.760000,0.007600,,,,,,
7033,1.760000,0.005600,,,,,,
7034,1.760000,0.008800,,,,,,
7035,1.760000,0.007600,,,,,,
7036,1.760000,0.006800,,,,,,
7037,1.760000,0.008800,,,,,,
7038,1.760000,0.008800,,,,,,
7039,1.760000,0.006800,,,,,,
7040,1.760000,0.007600,,,,,,
7041,1.760000,0.010000,,,,,,
7042,1.760000,0.009200,,,,,,
7043,1.760000,0.009200,,,,,,
7044,1.760000,0.006800,,,,,,
7045,1.760000,0.009200,,,,,,
7046,1.760000,0.008800,,,,,,
7047,1.760000,0.008800,,,,,,
7048,1.760000,0.010000,,,,,,
7049,1.760000,0.011200,,,,,,
7050,1.760000,0.010400,,,,,,
7051,1.760000,0.007600,,,,,,
7052,1.760000,0.008800,,,,,,
7053,1.760000,0.010000,,,,,,
7054,1.760000,0.008800,,,,,,
7055,1.760000,0.008800,,,,,,
7056,1.760000,0.009200,,,,,,
7057,1.760000,0.010000,,,,,,
7058,1.760000,0.008000,,,,,,
7059,1.760000,0.007600,,,,,,
7060,1.760000,0.007600,,,,,,
7061,1.760000,0.010400,,,,,,
7062,1.760000,0.008000,,,,,,
7063,1.760000,0.008000,,,,,,
7064,1.760000,0.009200,,,,,,
7065,1.760000,0.007600,,,,,,
7066,1.760000,0.008000,,,,,,
7067,1.760000,0.008000,,,,,,
7068,1.760000,0.010000,,,,,,
7069,1.760000,0.009200,,,,,,
7070,1.760000,0.008800,,,,,,
7071,1.760000,0.007600,,,,,,
7072,1.760000,0.005600,,,,,,
7073,1.760000,0.009200,,,,,,
7074,1.760000,0.007600,,,,,,
7075,1.760000,0.008800,,,,,,
7076,1.760000,0.008800,,,,,,
7077,1.760000,0.008000,,,,,,
7078,1.760000,0.008800,,,,,,
7079,1.760000,0.006800,,,,,,
7080,1.760000,0.009200,,,,,,
7081,1.760000,0.009200,,,,,,
7082,1.760000,0.009200,,,,,,
7083,1.760000,0.007600,,,,,,
7084,1.760000,0.007600,,,,,,
7085,1.760000,0.008800,,,,,,
7086,1.760000,0.006800,,,,,,
7087,1.760000,0.007600,,,,,,
7088,1.760000,0.010000,,,,,,
7089,1.760000,0.008800,,,,,,
7090,1.760000,0.004400,,,,,,
7091,1.760000,0.006800,,,,,,
7092,1.760000,0.008800,,,,,,
7093,1.760000,0.006400,,,,,,
7094,1.760000,0.008000,,,,,,
7095,1.760000,0.008000,,,,,,
7096,1.760000,0.008800,,,,,,
7097,1.760000,0.006400,,,,,,
7098,1.760000,0.006400,,,,,,
7099,1.760000,0.008000,,,,,,
7100,1.760000,0.009200,,,,,,
7101,1.760000,0.006800,,,,,,
7102,1.760000,0.008800,,,,,,
7103,1.760000,0.011200,,,,,,
7104,1.760000,0.006400,,,,,,
7105,1.760000,0.007600,,,,,,
7106,1.760000,0.009200,,,,,,
7107,1.760000,0.009200,,,,,,
7108,1.760000,0.008000,,,,,,
7109,1.760000,0.009200,,,,,,
7110,1.760000,0.008800,,,,,,
7111,1.760000,0.006800,,,,,,
7112,1.760000,0.006800,,,,,,
7113,1.760000,0.008000,,,,,,
7114,1.760000,0.008800,,,,,,
7115,1.760000,0.006400,,,,,,
7116,1.760000,0.008800,,,,,,
7117,1.760000,0.005600,,,,,,
7118,1.760000,0.005600,,,,,,
7119,1.760000,0.006400,,,,,,
7120,1.760000,0.006800,,,,,,
7121,1.760000,0.007600,,,,,,
7122,1.760000,0.006400,,,,,,
7123,1.760000,0.006400,,,,,,
7124,1.760000,0.006800,,,,,,
7125,1.760000,0.006800,,,,,,
7126,1.760000,0.007600,,,,,,
7127,1.760000,0.010000,,,,,,
7128,1.760000,0.008000,,,,,,
7129,1.760000,0.007600,,,,,,
7130,1.760000,0.008000,,,,,,
7131,1.760000,0.008000,,,,,,
7132,1.760000,0.008000,,,,,,
7133,1.760000,0.009200,,,,,,
7134,1.760000,0.010000,,,,,,
7135,1.760000,0.008000,,,,,,
7136,1.760000,0.008000,,,,,,
7137,1.760000,0.008800,,,,,,
7138,1.760000,0.008000,,,,,,
7139,1.760000,0.006800,,,,,,
7140,1.760000,0.009200,,,,,,
7141,1.760000,0.007600,,,,,,
7142,1.760000,0.006800,,,,,,
7143,1.760000,0.007600,,,,,,
7144,1.760000,0.005600,,,,,,
7145,1.760000,0.006400,,,,,,
7146,1.760000,0.006800,,,,,,
7147,1.760000,0.007600,,,,,,
7148,1.760000,0.006800,,,,,,
7149,1.760000,0.006800,,,,,,
7150,1.760000,0.006400,,,,,,
7151,1.760000,0.007600,,,,,,
7152,1.760000,0.006400,,,,,,
7153,1.760000,0.007600,,,,,,
7154,1.760000,0.008000,,,,,,
7155,1.760000,0.006400,,,,,,
7156,1.760000,0.006800,,,,,,
7157,1.760000,0.006800,,,,,,
7158,1.760000,0.008000,,,,,,
7159,1.760000,0.006400,,,,,,
7160,1.760000,0.007600,,,,,,
7161,1.760000,0.008800,,,,,,
7162,1.760000,0.008800,,,,,,
7163,1.760000,0.006800,,,,,,
7164,1.760000,0.008800,,,,,,
7165,1.760000,0.009200,,,,,,
7166,1.760000,0.008000,,,,,,
7167,1.760000,0.009200,,,,,,
7168,1.760000,0.010000,,,,,,
7169,1.760000,0.006800,,,,,,
7170,1.760000,0.007600,,,,,,
7171,1.760000,0.009200,,,,,,
7172,1.760000,0.008000,,,,,,
7173,1.760000,0.009200,,,,,,
7174,1.760000,0.008000,,,,,,
7175,1.760000,0.006800,,,,,,
7176,1.760000,0.005600,,,,,,
7177,1.760000,0.006800,,,,,,
7178,1.760000,0.006400,,,,,,
7179,1.760000,0.007600,,,,,,
7180,1.760000,0.006800,,,,,,
7181,1.760000,0.007600,,,,,,
7182,1.760000,0.006800,,,,,,
7183,1.760000,0.006400,,,,,,
7184,1.760000,0.008000,,,,,,
7185,1.760000,0.006800,,,,,,
7186,1.760000,0.007600,,,,,,
7187,1.760000,0.008000,,,,,,
7188,1.760000,0.008000,,,,,,
7189,1.760000,0.005600,,,,,,
7190,1.760000,0.007600,,,,,,
7191,1.760000,0.006800,,,,,,
7192,1.760000,0.008800,,,,,,
7193,1.760000,0.008800,,,,,,
7194,1.760000,0.008800,,,,,,
7195,1.760000,0.008800,,,,,,
7196,1.760000,0.007600,,,,,,
7197,1.760000,0.007600,,,,,,
7198,1.760000,0.008000,,,,,,
7199,1.760000,0.007600,,,,,,
7200,1.760000,0.008000,,,,,,
7201,1.760000,0.006800,,,,,,
7202,1.760000,0.006400,,,,,,
7203,1.760000,0.008000,,,,,,
7204,1.760000,0.005600,,,,,,
7205,1.760000,0.008800,,,,,,
7206,1.760000,0.008800,,,,,,
7207,1.760000,0.007600,,,,,,
7208,1.760000,0.006400,,,,,,
7209,1.760000,0.007600,,,,,,
7210,1.760000,0.006800,,,,,,
7211,1.760000,0.008800,,,,,,
7212,1.760000,0.008800,,,,,,
7213,1.760000,0.008800,,,,,,
7214,1.760000,0.008000,,,,,,
7215,1.760000,0.006800,,,,,,
7216,1.760000,0.008800,,,,,,
7217,1.760000,0.008000,,,,,,
7218,1.760000,0.008800,,,,,,
7219,1.760000,0.009200,,,,,,
7220,1.760000,0.010000,,,,,,
7221,1.760000,0.007600,,,,,,
7222,1.760000,0.009200,,,,,,
7223,1.760000,0.008000,,,,,,
7224,1.760000,0.007600,,,,,,
7225,1.760000,0.008000,,,,,,
7226,1.760000,0.010000,,,,,,
7227,1.760000,0.007600,,,,,,
7228,1.760000,0.007600,,,,,,
7229,1.760000,0.007600,,,,,,
7230,1.760000,0.008000,,,,,,
7231,1.760000,0.006400,,,,,,
7232,1.760000,0.007600,,,,,,
7233,1.760000,0.008800,,,,,,
7234,1.760000,0.006800,,,,,,
7235,1.760000,0.005600,,,,,,
7236,1.760000,0.007600,,,,,,
7237,1.760000,0.007600,,,,,,
7238,1.760000,0.008000,,,,,,
7239,1.760000,0.007600,,,,,,
7240,1.760000,0.007600,,,,,,
7241,1.760000,0.008000,,,,,,
7242,1.760000,0.006400,,,,,,
7243,1.760000,0.006800,,,,,,
7244,1.760000,0.009200,,,,,,
7245,1.760000,0.008000,,,,,,
7246,1.760000,0.007600,,,,,,
7247,1.760000,0.008800,,,,,,
7248,1.760000,0.008000,,,,,,
7249,1.760000,0.008000,,,,,,
7250,1.760000,0.008000,,,,,,
7251,1.760000,0.011200,,,,,,
7252,1.760000,0.010000,,,,,,
7253,1.760000,0.009200,,,,,,
7254,1.760000,0.010000,,,,,,
7255,1.760000,0.010400,,,,,,
7256,1.760000,0.008000,,,,,,
7257,1.760000,0.009200,,,,,,
7258,1.760000,0.010400,,,,,,
7259,1.760000,0.010400,,,,,,
7260,1.760000,0.007600,,,,,,
7261,1.760000,0.006800,,,,,,
7262,1.760000,0.008000,,,,,,
7263,1.760000,0.007600,,,,,,
7264,1.760000,0.005200,,,,,,
7265,1.760000,0.008800,,,,,,
7266,1.760000,0.008800,,,,,,
7267,1.760000,0.006400,,,,,,
7268,1.760000,0.007600,,,,,,
7269,1.760000,0.008000,,,,,,
7270,1.760000,0.006400,,,,,,
7271,1.760000,0.008800,,,,,,
7272,1.760000,0.008800,,,,,,
7273,1.760000,0.008000,,,,,,
7274,1.760000,0.007600,,,,,,
7275,1.760000,0.007600,,,,,,
7276,1.760000,0.007600,,,,,,
7277,1.760000,0.008000,,,,,,
7278,1.760000,0.007600,,,,,,
7279,1.760000,0.009200,,,,,,
7280,1.760000,0.007600,,,,,,
7281,1.760000,0.006800,,,,,,
7282,1.760000,0.008000,,,,,,
7283,1.760000,0.007600,,,,,,
7284,1.760000,0.007600,,,,,,
7285,1.760000,0.008000,,,,,,
7286,1.760000,0.007600,,,,,,
7287,1.760000,0.007600,,,,,,
7288,1.760000,0.006800,,,,,,
7289,1.760000,0.006400,,,,,,
7290,1.760000,0.006800,,,,,,
7291,1.760000,0.006800,,,,,,
7292,1.760000,0.006800,,,,,,
7293,1.760000,0.005600,,,,,,
7294,1.760000,0.005200,,,,,,
7295,1.760000,0.005200,,,,,,
7296,1.760000,0.005600,,,,,,
7297,1.760000,0.005200,,,,,,
7298,1.760000,0.008800,,,,,,
7299,1.760000,0.006800,,,,,,
7300,1.760000,0.006400,,,,,,
7301,1.760000,0.006400,,,,,,
7302,1.760000,0.008000,,,,,,
7303,1.760000,0.005600,,,,,,
7304,1.760000,0.008800,,,,,,
